2.04,10.90,0.02,0.00,6.69,5.25,0.98,1.00,0.00,-1.74,1.00,2.00,0.18,0.80,1.29,2.66,1.92,144.00,20.00,0
2.09,10.73,-0.01,0.00,4.85,5.09,0.23,1.00,1.00,-1.65,1.00,2.00,0.17,0.20,1.28,3.12,2.16,124.00,13.00,0
2.09,10.59,-0.01,0.00,5.00,5.02,0.24,1.00,1.00,-1.72,1.00,2.00,0.17,0.20,1.28,3.12,2.04,132.00,13.00,0
2.77,9.84,0.00,0.00,6.96,0.00,0.00,0.00,1.00,-2.72,1.00,1.00,0.11,0.89,1.12,2.28,2.63,120.00,6.00,0
3.01,0.00,0.00,0.00,7.54,10.17,0.01,0.00,3.00,-3.12,0.00,2.00,0.09,1.23,1.17,2.36,2.93,258.00,11.00,0
1.81,21.06,-0.54,0.00,3.42,0.00,0.00,2.00,2.00,-2.10,2.00,2.00,0.20,0.40,1.28,2.92,3.22,143.00,9.00,0
3.51,0.00,0.00,0.00,10.14,0.00,0.00,0.00,0.00,-1.75,0.00,2.00,0.38,1.95,1.20,1.37,2.60,165.00,7.00,0
1.27,10.03,-0.67,8.27,5.88,0.00,0.00,1.00,1.00,-2.36,1.00,2.00,0.23,0.80,1.26,2.52,2.77,158.00,7.00,0
2.80,0.00,0.00,8.42,7.86,0.00,0.00,0.00,1.00,-2.52,0.00,1.00,0.13,1.73,1.09,1.44,2.56,120.00,6.00,0
2.72,0.00,0.00,8.85,6.03,0.00,-0.10,0.00,2.00,-2.36,0.00,1.00,0.13,0.75,1.09,2.42,2.71,114.00,6.00,0
2.78,0.00,0.00,9.08,5.59,0.00,-0.05,0.00,2.00,-2.23,0.00,1.00,0.13,0.44,1.09,2.73,2.83,110.00,7.00,0
2.60,10.69,0.41,0.00,5.00,0.00,0.00,1.00,2.00,-2.27,1.00,1.00,0.11,0.44,1.12,2.73,2.92,110.00,7.00,0
3.08,9.98,0.00,0.00,5.57,4.86,0.15,0.00,2.00,-2.67,1.00,2.00,0.14,0.36,1.22,3.10,3.15,190.00,10.00,0
2.49,0.00,0.00,8.34,5.14,0.00,0.00,0.00,1.00,-2.42,1.00,1.00,0.13,0.67,1.12,2.50,2.78,120.00,6.00,0
2.32,9.81,0.00,0.00,3.85,0.00,0.00,0.00,1.00,-2.54,2.00,1.00,0.11,0.44,1.16,2.73,2.86,120.00,6.00,0
2.47,0.00,0.00,9.09,3.18,0.00,-0.21,0.00,2.00,-2.19,1.00,1.00,0.13,0.22,1.12,2.95,3.10,108.00,7.00,0
2.74,9.75,0.00,0.00,4.77,0.00,0.00,0.00,1.00,-2.70,2.00,1.00,0.11,0.22,1.16,2.95,2.86,120.00,6.00,0
1.25,9.95,-0.85,8.18,4.35,0.00,0.00,1.00,1.00,-2.53,2.00,2.00,0.24,0.20,1.30,3.12,3.03,158.00,7.00,0
2.35,0.00,0.00,8.37,4.77,0.00,0.00,0.00,1.00,-2.36,1.00,1.00,0.13,0.89,1.12,2.28,2.83,120.00,6.00,0
2.35,0.00,0.00,8.40,4.63,0.00,0.00,0.00,1.00,-2.32,1.00,1.00,0.13,0.67,1.12,2.50,2.78,120.00,6.00,0
2.53,0.00,0.00,8.97,4.41,0.00,-0.28,0.00,1.00,-2.22,1.00,1.00,0.13,0.22,1.12,2.95,2.92,110.00,7.00,0
2.41,0.00,0.00,8.76,3.55,0.00,-0.28,0.00,2.00,-2.32,1.00,1.00,0.13,0.22,1.12,2.95,3.00,114.00,6.00,0
2.63,10.57,0.17,0.00,4.02,0.00,0.00,1.00,1.00,-2.32,2.00,1.00,0.11,0.22,1.16,2.95,3.02,110.00,7.00,0
2.58,10.72,0.25,0.00,2.83,0.00,0.00,1.00,2.00,-2.27,2.00,1.00,0.11,0.00,1.16,3.17,3.22,108.00,7.00,0
2.36,10.32,0.14,0.00,3.42,0.00,0.00,1.00,2.00,-2.46,2.00,1.00,0.11,0.00,1.16,3.17,3.10,114.00,6.00,0
2.91,10.58,-0.23,0.00,4.37,4.99,-0.09,1.00,2.00,-2.98,2.00,2.00,0.13,0.17,1.23,3.42,3.40,237.00,11.00,0
2.86,10.32,-0.22,0.00,5.26,4.72,0.00,1.00,2.00,-3.23,2.00,2.00,0.13,0.50,1.23,3.08,2.99,277.00,9.00,0
4.03,11.18,-0.10,0.00,5.75,5.23,-0.08,1.00,2.00,-3.66,2.00,2.00,0.11,0.43,1.19,3.38,3.54,368.00,14.00,0
4.07,11.31,0.49,0.00,9.16,0.00,0.36,1.00,1.00,-4.36,2.00,1.00,0.08,0.63,1.11,3.18,2.02,390.00,18.00,0
3.40,10.71,-0.09,0.00,5.33,4.93,0.00,1.00,2.00,-3.42,2.00,2.00,0.12,0.67,1.21,3.03,2.98,346.00,11.00,0
3.17,10.36,-0.16,0.00,8.00,4.81,0.00,1.00,2.00,-3.31,1.00,2.00,0.13,1.29,1.20,2.29,2.77,277.00,9.00,0
3.16,10.62,-0.16,0.00,5.57,5.11,0.15,1.00,3.00,-2.99,1.00,2.00,0.13,0.33,1.20,3.25,3.34,237.00,11.00,0
4.30,10.96,-0.04,0.00,9.49,5.05,0.00,1.00,2.00,-4.01,1.00,2.00,0.11,1.54,1.17,2.27,2.92,428.00,12.00,0
4.23,11.32,-0.36,0.00,7.63,5.06,0.00,1.00,1.00,-4.31,3.00,2.00,0.16,1.22,1.30,2.78,1.89,586.00,20.00,0
5.67,11.32,-0.01,0.00,13.26,5.19,0.00,1.00,2.00,-5.47,1.00,2.00,0.09,2.03,1.13,2.06,3.02,762.00,15.00,0
4.30,11.06,-0.07,0.00,7.99,5.07,0.01,1.00,3.00,-3.95,1.00,2.00,0.11,1.25,1.17,2.56,3.00,417.00,13.00,0
4.55,11.17,-0.04,0.00,8.57,5.12,0.40,1.00,3.00,-4.27,1.00,2.00,0.10,1.17,1.15,2.74,3.03,512.00,13.00,0
4.76,11.29,-0.04,0.00,8.88,5.16,0.06,1.00,3.00,-4.34,1.00,2.00,0.10,1.17,1.15,2.74,3.10,502.00,15.00,0
6.12,11.39,0.00,0.00,14.63,5.22,0.00,1.00,2.00,-5.99,1.00,2.00,0.09,2.18,1.12,1.99,3.04,906.00,16.00,0
4.87,11.53,-0.12,0.00,8.25,5.21,0.00,1.00,1.00,-5.28,4.00,2.00,0.10,1.24,1.20,2.93,1.95,826.00,21.00,0
3.84,10.72,-0.08,0.00,8.52,4.96,0.00,1.00,2.00,-3.60,1.00,2.00,0.12,1.35,1.18,2.35,2.86,346.00,11.00,0
5.39,10.32,-0.67,8.51,16.58,0.00,0.00,1.00,1.00,-7.52,2.00,2.00,0.12,1.86,1.13,2.46,3.04,1313.00,17.00,0
-0.16,10.83,-0.21,0.00,0.96,4.53,0.10,1.00,3.00,-0.98,1.00,2.00,0.31,0.40,1.41,2.92,3.63,125.00,12.00,0
-0.05,10.41,0.07,0.00,0.33,9.53,-0.37,1.00,3.00,-0.65,1.00,3.00,0.23,0.44,1.38,2.73,3.18,98.00,8.00,0
-1.14,19.49,-2.08,7.83,0.08,0.00,0.00,2.00,1.00,-0.66,2.00,3.00,0.49,0.29,1.55,2.52,3.36,46.00,6.00,0
-3.43,29.73,-3.82,15.95,-0.87,0.00,0.00,3.00,0.00,-0.79,3.00,5.00,0.62,0.88,1.58,2.45,3.38,136.00,9.00,0
-0.10,20.87,-2.15,8.29,-0.03,0.00,0.00,2.00,0.00,-2.26,5.00,3.00,0.34,0.73,1.46,2.86,2.58,212.00,16.00,0
3.42,12.07,-0.45,0.00,0.00,5.37,0.00,1.00,0.00,-4.91,9.00,3.00,0.21,0.98,1.42,3.35,1.85,853.00,39.00,0
3.07,0.00,0.00,0.00,0.72,5.41,0.00,0.00,1.00,-3.69,5.00,1.00,0.05,0.67,1.20,3.03,2.45,248.00,23.00,0
3.91,0.00,0.00,0.00,0.78,5.68,0.57,0.00,2.00,-4.41,5.00,1.00,0.04,0.72,1.17,3.19,2.19,392.00,25.00,0
3.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.51,5.00,1.00,0.25,0.80,1.24,2.66,2.81,144.00,20.00,0
2.72,0.00,0.00,0.00,0.00,5.12,0.00,0.00,1.00,-3.30,5.00,1.00,0.06,0.73,1.22,2.86,2.63,190.00,22.00,0
-0.75,12.85,-0.62,92.30,-0.71,27.24,-15.58,1.00,2.00,-2.40,7.00,15.00,0.43,1.37,1.51,4.06,1.43,7160.00,90.00,0
3.31,10.47,2.39,0.00,2.49,4.81,0.00,3.00,4.00,-3.27,3.00,2.00,0.11,1.00,1.22,2.81,3.58,397.00,12.00,0
3.29,9.83,2.49,0.00,3.63,4.56,0.00,2.00,2.00,-2.91,3.00,2.00,0.12,0.46,1.24,3.24,3.39,324.00,11.00,0
4.44,11.17,2.49,0.00,2.49,5.07,-0.04,3.00,5.00,-3.92,3.00,2.00,0.10,0.80,1.19,3.20,3.69,573.00,16.00,0
3.98,10.84,2.49,0.00,2.96,4.96,0.00,3.00,4.00,-3.54,3.00,2.00,0.11,0.72,1.20,3.19,3.60,484.00,14.00,0
-0.66,7.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.92,1.58,2.10,4.00,0.00,0
2.75,9.79,0.00,0.00,3.10,0.00,0.00,0.00,1.00,-3.06,3.00,1.00,0.10,0.68,1.18,2.65,3.08,165.00,7.00,0
2.75,9.77,0.00,0.00,3.56,0.00,0.00,0.00,1.00,-3.14,3.00,1.00,0.10,0.48,1.18,2.85,3.16,165.00,7.00,0
2.75,9.79,0.00,0.00,3.10,0.00,0.00,0.00,1.00,-3.06,3.00,1.00,0.10,0.68,1.18,2.65,3.08,165.00,7.00,0
2.50,0.00,0.00,8.35,3.78,0.00,0.00,0.00,1.00,-2.84,2.00,1.00,0.12,0.60,1.14,2.72,3.08,165.00,7.00,0
2.50,0.00,0.00,8.36,3.41,0.00,0.00,0.00,1.00,-2.78,2.00,1.00,0.12,1.40,1.14,1.92,3.01,165.00,7.00,0
2.36,0.00,0.00,8.40,3.13,0.00,0.00,0.00,1.00,-2.73,2.00,1.00,0.12,1.00,1.14,2.32,3.06,165.00,7.00,0
2.36,0.00,0.00,8.40,3.13,0.00,0.00,0.00,1.00,-2.73,2.00,1.00,0.12,1.00,1.14,2.32,3.06,165.00,7.00,0
2.88,10.35,-0.23,0.00,3.56,4.73,0.00,1.00,2.00,-3.60,3.00,2.00,0.12,0.98,1.24,2.72,3.12,354.00,10.00,0
2.74,10.36,-0.21,0.00,3.35,4.76,0.00,1.00,2.00,-3.54,3.00,2.00,0.12,0.62,1.24,3.09,3.12,354.00,10.00,0
2.55,10.66,-0.01,0.00,6.35,5.07,0.24,1.00,1.00,-2.23,1.00,2.00,0.16,0.36,1.25,3.10,1.97,181.00,14.00,0
3.22,9.89,0.00,0.00,8.38,0.00,0.00,0.00,1.00,-3.26,1.00,1.00,0.10,1.16,1.11,2.16,2.68,165.00,7.00,0
2.77,21.49,-0.50,0.00,6.18,10.07,-0.03,2.00,3.00,-3.55,2.00,4.00,0.19,0.94,1.31,3.15,3.59,648.00,16.00,0
3.97,0.00,0.00,0.00,11.61,0.00,0.00,0.00,0.00,-2.30,0.00,2.00,0.35,2.15,1.18,1.31,2.65,220.00,8.00,0
1.73,10.09,-0.67,8.32,7.25,0.00,0.00,1.00,1.00,-2.89,1.00,2.00,0.21,1.06,1.24,2.40,2.79,212.00,8.00,0
3.17,0.00,0.00,8.91,7.44,0.00,-0.10,0.00,2.00,-2.90,0.00,1.00,0.11,1.00,1.07,2.32,2.74,158.00,7.00,0
2.84,10.48,0.33,0.00,6.99,0.00,0.00,1.00,2.00,-2.96,1.00,1.00,0.10,0.80,1.11,2.52,2.80,158.00,7.00,0
3.05,10.77,0.41,0.00,6.36,0.00,0.00,1.00,2.00,-2.79,1.00,1.00,0.10,0.68,1.11,2.65,2.92,153.00,8.00,0
2.34,21.59,-0.12,0.00,5.69,4.68,0.00,2.00,2.00,-2.94,2.00,3.00,0.19,1.05,1.29,2.75,3.12,408.00,12.00,0
4.10,11.73,0.08,9.50,8.15,5.04,0.00,1.00,2.00,-4.92,4.00,3.00,0.18,0.97,1.36,3.42,2.14,1226.00,28.00,0
3.20,9.81,0.00,0.00,6.16,0.00,0.00,0.00,1.00,-3.24,2.00,1.00,0.10,0.48,1.14,2.85,2.86,165.00,7.00,0
2.78,9.88,0.00,0.00,5.15,0.00,0.00,0.00,1.00,-3.06,2.00,1.00,0.10,0.60,1.14,2.72,2.87,165.00,7.00,0
1.70,10.00,-0.85,8.23,5.69,0.00,0.00,1.00,1.00,-3.04,2.00,2.00,0.22,0.43,1.27,3.03,3.01,212.00,8.00,0
2.94,0.00,0.00,8.38,6.54,0.00,0.00,0.00,1.00,-2.96,1.00,1.00,0.12,0.88,1.11,2.45,2.80,165.00,7.00,0
2.81,0.00,0.00,8.45,5.99,0.00,0.00,0.00,1.00,-2.85,1.00,1.00,0.12,0.88,1.11,2.45,2.80,165.00,7.00,0
2.82,10.39,0.15,0.00,4.77,0.00,0.00,1.00,2.00,-2.99,2.00,1.00,0.10,0.20,1.14,3.12,3.06,158.00,7.00,0
5.01,11.21,-0.04,0.00,9.99,5.14,0.40,1.00,3.00,-4.81,1.00,2.00,0.10,1.35,1.14,2.65,3.03,627.00,14.00,0
6.58,11.43,0.00,0.00,16.06,5.24,0.00,1.00,2.00,-6.53,1.00,2.00,0.08,2.32,1.12,1.93,3.04,1070.00,17.00,0
3.75,11.59,3.03,0.00,4.17,0.00,1.14,3.00,3.00,-3.82,3.00,1.00,0.07,0.38,1.12,3.63,2.29,397.00,34.00,0
4.92,10.30,-0.66,8.49,17.27,0.00,0.00,1.00,1.00,-6.67,1.00,2.00,0.13,2.39,1.13,1.78,2.89,954.00,15.00,0
0.09,0.00,0.00,0.00,0.00,15.34,-0.41,0.00,3.00,-0.22,0.00,3.00,0.20,1.58,1.38,1.58,2.14,84.00,12.00,0
5.29,11.35,0.01,0.00,16.60,5.20,0.00,1.00,0.00,-5.44,1.00,2.00,0.10,2.95,1.15,1.14,2.07,592.00,18.00,0
5.58,10.70,0.34,0.00,15.66,0.00,0.00,1.00,2.00,-6.25,1.00,1.00,0.06,2.08,1.05,1.92,2.89,667.00,13.00,0
0.44,20.19,-0.64,0.00,0.33,0.00,0.00,2.00,2.00,-0.82,2.00,2.00,0.29,0.29,1.40,2.52,3.43,46.00,6.00,0
2.32,0.00,0.00,0.00,2.49,0.00,0.59,0.00,2.00,-0.52,0.00,1.00,0.30,0.33,1.13,2.25,2.58,32.00,3.00,0
1.35,0.00,0.00,8.55,2.01,0.00,-0.10,0.00,2.00,-0.80,0.00,1.00,0.18,0.33,1.13,2.25,2.56,32.00,3.00,0
1.37,9.48,0.00,0.00,0.94,0.00,0.00,0.00,1.00,-1.16,2.00,1.00,0.17,0.00,1.26,2.58,2.88,35.00,3.00,0
-0.49,9.71,-0.76,8.00,0.76,0.00,0.00,1.00,0.00,-0.84,2.00,2.00,0.34,0.00,1.43,2.81,2.85,52.00,4.00,0
1.26,10.06,0.11,0.00,0.57,0.00,0.00,1.00,1.00,-0.91,2.00,1.00,0.16,0.00,1.26,2.58,3.15,31.00,4.00,0
1.00,9.96,0.11,0.00,0.00,0.00,0.00,1.00,2.00,-1.01,2.00,1.00,0.16,0.00,1.26,2.58,3.22,32.00,3.00,0
1.42,10.16,-0.21,0.00,2.30,4.66,0.00,1.00,1.00,-1.61,2.00,2.00,0.18,0.22,1.31,2.95,2.77,114.00,6.00,0
1.73,10.31,-0.19,0.00,2.02,4.85,0.09,1.00,3.00,-1.58,1.00,2.00,0.17,0.00,1.26,3.17,3.10,102.00,7.00,0
2.86,10.64,0.91,0.00,4.38,0.00,0.00,2.00,2.00,-2.59,2.00,1.00,0.10,0.40,1.14,2.92,3.27,143.00,9.00,0
2.85,10.91,-0.06,0.00,3.46,5.09,0.10,1.00,3.00,-2.27,1.00,2.00,0.14,0.36,1.22,3.10,3.25,184.00,10.00,0
3.11,0.00,0.00,0.00,4.94,0.00,0.00,0.00,1.00,-3.12,2.00,0.00,0.08,0.60,1.18,2.72,2.10,140.00,12.00,0
3.00,11.29,0.12,0.00,3.84,0.00,0.00,1.00,1.00,-2.94,3.00,1.00,0.17,0.50,1.30,3.08,2.23,228.00,16.00,0
3.00,0.00,0.00,0.00,5.01,0.00,0.00,0.00,1.00,-3.31,3.00,1.00,0.08,0.80,1.17,2.66,2.25,182.00,13.00,0
3.25,0.00,1.41,0.00,1.24,0.00,1.57,1.00,3.00,-2.71,2.00,0.00,0.00,0.20,0.96,3.12,2.52,120.00,14.00,0
1.93,10.41,-0.22,0.00,1.26,4.81,0.00,1.00,1.00,-2.53,4.00,2.00,0.15,0.73,1.33,2.86,2.23,233.00,14.00,0
0.25,0.00,0.00,0.00,2.09,0.00,0.00,0.00,0.00,-1.78,3.00,0.00,0.20,0.75,1.20,2.42,2.60,94.00,11.00,0
3.59,11.61,-0.26,0.00,1.16,5.19,0.00,1.00,0.00,-4.16,7.00,2.00,0.12,1.50,1.28,2.59,1.77,614.00,26.00,0
3.05,11.01,-0.09,0.00,2.66,5.05,0.00,1.00,1.00,-3.21,4.00,2.00,0.13,0.82,1.27,2.99,2.13,372.00,17.00,0
4.06,11.50,-0.31,0.00,1.15,5.14,0.00,1.00,0.00,-5.16,8.00,2.00,0.10,1.45,1.26,2.80,1.71,896.00,27.00,0
2.99,11.38,-0.42,0.00,1.08,5.06,0.00,1.00,0.00,-3.56,6.00,2.00,0.19,1.35,1.38,2.65,1.72,518.00,25.00,0
3.96,11.29,-0.07,0.00,5.05,5.15,0.00,1.00,1.00,-4.15,4.00,2.00,0.11,1.02,1.23,2.98,2.03,567.00,19.00,0
3.51,11.34,-0.09,0.00,2.11,5.16,0.01,1.00,2.00,-3.56,4.00,2.00,0.12,0.58,1.25,3.32,2.19,440.00,20.00,0
4.87,11.44,-0.05,0.00,7.71,5.21,0.00,1.00,1.00,-5.18,4.00,2.00,0.10,1.28,1.20,2.89,1.95,826.00,21.00,0
3.62,11.58,-0.17,0.00,1.55,5.21,0.00,1.00,0.00,-4.50,7.00,2.00,0.11,1.53,1.26,2.64,1.69,746.00,26.00,0
2.59,10.78,-0.13,0.00,1.73,4.96,0.00,1.00,1.00,-2.81,4.00,2.00,0.14,0.67,1.30,3.03,2.18,296.00,16.00,0
3.35,11.67,-0.50,9.50,0.97,5.11,0.00,1.00,0.00,-3.67,7.00,3.00,0.20,1.20,1.35,2.97,1.82,702.00,29.00,0
3.47,11.15,0.70,0.00,1.20,5.04,0.00,2.00,2.00,-3.51,5.00,2.00,0.12,0.72,1.27,3.19,2.22,450.00,18.00,0
3.47,11.27,0.43,0.00,1.21,5.09,0.00,2.00,2.00,-3.54,5.00,2.00,0.12,0.58,1.27,3.32,2.25,440.00,20.00,0
1.59,0.00,0.00,8.63,0.00,0.00,0.00,0.00,0.00,-0.90,3.00,1.00,0.21,0.96,1.31,1.84,2.97,42.00,8.00,0
-0.18,10.05,-0.96,8.25,-0.29,4.87,0.00,1.00,0.00,-1.48,4.00,3.00,0.32,0.80,1.48,2.66,2.35,174.00,13.00,0
2.78,11.08,-0.19,0.00,0.69,10.32,-0.08,1.00,2.00,-2.73,4.00,3.00,0.16,0.85,1.35,3.06,2.05,456.00,19.00,0
2.34,0.00,0.00,0.00,0.84,11.31,0.36,0.00,2.00,-2.59,3.00,2.00,0.10,0.91,1.27,2.90,1.87,320.00,24.00,0
4.15,0.00,0.00,0.00,2.31,11.67,0.94,0.00,4.00,-4.48,3.00,2.00,0.07,1.38,1.18,2.79,2.40,684.00,22.00,0
1.07,0.00,0.00,8.84,1.27,10.82,-0.35,0.00,0.00,-1.72,3.00,3.00,0.20,0.77,1.37,3.04,1.80,330.00,23.00,0
1.60,10.39,-0.29,0.00,0.00,4.78,0.00,1.00,1.00,-1.74,4.00,2.00,0.19,0.68,1.39,2.65,2.57,126.00,12.00,0
0.02,10.17,-0.79,8.37,0.11,0.00,0.00,1.00,0.00,-1.74,4.00,2.00,0.28,0.68,1.40,2.65,2.62,126.00,12.00,0
2.38,0.00,0.00,9.01,1.82,0.00,-0.19,0.00,1.00,-2.59,3.00,1.00,0.12,0.80,1.18,2.66,2.37,174.00,13.00,0
2.40,10.47,0.74,0.00,0.00,0.00,0.00,1.00,1.00,-2.68,5.00,1.00,0.11,0.61,1.23,2.85,2.99,158.00,16.00,0
2.07,0.00,0.00,8.93,0.00,0.00,-0.37,0.00,1.00,-2.68,4.00,1.00,0.13,0.80,1.21,2.66,2.62,174.00,13.00,0
2.03,10.53,0.08,0.00,0.00,0.00,0.00,1.00,1.00,-2.84,5.00,1.00,0.11,0.80,1.23,2.66,2.70,174.00,13.00,0
2.76,10.64,-0.20,0.00,1.83,5.03,0.01,1.00,2.00,-3.37,4.00,2.00,0.13,0.48,1.27,3.32,2.25,356.00,17.00,0
2.95,11.62,-0.35,0.00,0.36,4.95,0.00,1.00,1.00,-3.56,6.00,2.00,0.18,1.13,1.38,2.88,2.28,440.00,29.00,0
2.57,0.00,0.00,0.00,0.00,0.00,0.35,0.00,1.00,-1.38,3.00,1.00,0.26,0.97,1.24,2.20,2.82,88.00,12.00,0
2.82,10.92,0.62,0.00,0.00,0.00,0.00,1.00,0.00,-3.81,7.00,1.00,0.15,1.31,1.31,2.60,2.32,381.00,25.00,0
2.52,0.00,0.00,0.00,2.01,0.00,0.00,0.00,0.00,-1.58,3.00,1.00,0.26,0.75,1.24,2.42,2.60,94.00,11.00,0
3.11,0.00,0.00,9.78,2.62,0.00,0.00,0.00,2.00,-3.44,3.00,1.00,0.10,0.83,1.15,2.87,2.42,272.00,17.00,0
2.92,0.00,0.00,8.56,4.72,0.00,0.00,0.00,0.00,-3.23,3.00,1.00,0.11,0.96,1.16,2.63,2.14,242.00,14.00,0
2.50,10.65,0.00,0.00,0.72,0.00,-0.03,0.00,0.00,-3.14,5.00,1.00,0.10,0.73,1.21,2.86,2.77,206.00,17.00,0
2.29,10.30,0.00,0.00,0.52,0.00,0.17,0.00,0.00,-3.13,5.00,1.00,0.10,0.73,1.21,2.86,2.77,206.00,17.00,0
3.11,0.00,0.00,9.56,0.00,0.00,0.00,0.00,0.00,-3.14,6.00,1.00,0.12,1.51,1.21,2.19,2.52,240.00,23.00,0
1.45,21.59,-0.85,0.00,0.00,0.00,0.00,2.00,1.00,-2.20,5.00,2.00,0.22,0.80,1.38,2.66,2.89,156.00,16.00,0
2.13,0.00,0.00,9.33,0.78,0.00,-0.29,0.00,1.00,-2.07,3.00,1.00,0.14,0.68,1.21,2.65,2.72,121.00,14.00,0
2.00,0.00,0.00,8.53,2.14,0.00,0.00,0.00,0.00,-2.19,3.00,1.00,0.14,0.68,1.21,2.65,2.41,133.00,12.00,0
1.98,10.31,0.00,0.00,0.00,0.00,0.03,0.00,1.00,-2.34,4.00,1.00,0.12,0.68,1.23,2.65,2.82,121.00,14.00,0
1.97,9.98,0.00,0.00,1.49,0.00,0.00,0.00,0.00,-2.43,4.00,1.00,0.12,0.68,1.23,2.65,2.48,133.00,12.00,0
2.21,0.00,0.00,0.00,0.00,10.39,0.10,0.00,3.00,-2.67,3.00,2.00,0.09,0.83,1.27,2.87,2.63,252.00,20.00,0
0.48,10.17,-0.74,8.37,0.83,0.00,0.00,1.00,0.00,-2.15,4.00,2.00,0.25,0.80,1.37,2.66,2.41,174.00,13.00,0
3.37,11.16,-0.10,0.00,1.84,5.16,0.27,1.00,2.00,-3.52,4.00,2.00,0.12,0.58,1.25,3.32,2.30,426.00,20.00,0
4.51,11.52,-0.29,0.00,2.22,5.16,0.00,1.00,0.00,-5.63,8.00,2.00,0.10,1.48,1.24,2.85,1.63,1066.00,28.00,0
2.30,9.79,0.00,0.00,2.37,4.57,0.00,0.00,0.00,-2.69,4.00,2.00,0.15,0.73,1.33,2.86,2.14,242.00,14.00,0
4.42,11.31,-0.05,0.00,6.19,5.17,0.00,1.00,1.00,-4.64,4.00,2.00,0.10,1.15,1.22,2.94,1.97,692.00,20.00,0
3.37,11.26,-0.13,0.00,0.46,5.18,0.21,1.00,3.00,-3.49,4.00,2.00,0.12,0.77,1.25,3.14,2.37,414.00,21.00,0
3.76,11.24,-0.08,0.00,2.91,5.14,0.38,1.00,2.00,-3.97,4.00,2.00,0.11,0.80,1.23,3.20,2.05,559.00,19.00,0
3.05,10.80,-0.11,0.00,2.86,4.97,0.00,1.00,1.00,-3.29,4.00,2.00,0.13,0.77,1.27,3.04,2.08,379.00,17.00,0
3.46,0.00,0.00,0.00,2.10,0.00,0.00,0.00,1.00,-3.67,5.00,1.00,0.09,1.05,1.30,2.75,2.19,322.00,24.00,0
3.57,0.00,0.00,0.00,3.37,0.00,0.00,0.00,0.00,-4.60,6.00,1.00,0.06,1.83,1.18,2.07,1.79,436.00,22.00,0
3.36,0.00,0.00,0.00,7.20,5.59,0.55,0.00,0.00,-3.96,3.00,1.00,0.05,1.16,1.15,2.65,1.65,358.00,21.00,0
3.02,11.65,-0.57,9.46,0.00,5.08,0.00,1.00,0.00,-2.94,7.00,3.00,0.23,1.23,1.39,2.77,2.12,459.00,27.00,0
2.04,10.36,1.46,0.00,0.82,0.00,0.00,2.00,3.00,-1.90,2.00,2.00,0.26,0.53,1.41,2.64,3.17,108.00,6.00,0
2.08,0.00,1.34,0.00,0.86,0.00,0.00,1.00,2.00,-0.28,1.00,1.00,0.30,0.33,1.20,2.25,3.09,32.00,3.00,0
2.87,0.00,1.65,0.00,2.81,0.00,1.92,1.00,3.00,-2.43,1.00,0.00,0.00,0.68,0.96,2.65,2.30,102.00,25.00,0
2.93,0.00,1.52,0.00,4.15,0.00,1.88,1.00,2.00,-2.41,1.00,0.00,0.00,0.20,0.96,3.12,2.23,102.00,25.00,0
1.82,0.00,1.08,9.51,2.21,0.00,1.13,1.00,2.00,-1.80,1.00,1.00,0.12,0.36,1.15,3.10,2.21,134.00,28.00,0
2.86,11.93,0.10,0.00,5.52,10.60,0.00,1.00,0.00,-3.86,6.00,3.00,0.14,0.95,1.45,3.44,1.51,1131.00,38.00,0
2.91,11.37,1.58,0.00,2.16,0.00,0.80,2.00,3.00,-2.24,2.00,1.00,0.10,0.18,1.15,3.28,2.65,150.00,17.00,0
2.50,11.27,-0.20,0.00,0.53,15.53,-0.10,1.00,2.00,-2.20,4.00,4.00,0.21,0.88,1.43,3.13,1.88,481.00,28.00,0
-3.96,0.00,0.00,71.75,-1.01,37.84,-17.03,0.00,3.00,-0.07,0.00,14.00,0.43,2.01,1.47,3.08,1.56,3519.00,72.00,0
4.75,12.06,-0.22,27.49,16.84,33.97,-2.06,1.00,1.00,-7.66,2.00,10.00,0.21,2.67,1.30,2.73,2.02,9457.00,54.00,0
1.42,0.00,0.00,0.00,0.86,0.00,0.44,0.00,1.00,1.11,0.00,2.00,0.62,0.40,1.33,1.92,2.42,18.00,2.00,0
1.11,0.00,0.00,0.00,3.04,0.00,0.00,0.00,0.00,0.89,0.00,2.00,0.63,0.80,1.33,1.52,2.09,20.00,2.00,0
2.51,0.00,0.00,9.61,0.00,10.02,0.00,0.00,3.00,-2.52,4.00,3.00,0.18,0.57,1.37,3.24,3.11,301.00,23.00,0
2.87,0.00,0.00,9.49,0.57,5.20,0.00,0.00,2.00,-2.76,4.00,2.00,0.15,0.15,1.30,3.55,2.83,266.00,19.00,0
2.54,0.00,0.00,8.90,0.00,0.00,0.00,0.00,1.00,-2.34,4.00,1.00,0.14,0.80,1.23,2.52,2.86,127.00,13.00,0
2.74,0.00,0.00,0.00,2.53,0.00,0.00,0.00,2.00,-2.83,1.00,2.00,0.31,0.25,1.30,2.75,2.54,84.00,5.00,0
