0.779,-2.544,3,6,2,5,3,1
1.577,-2.608,3,6,1,4,1,1
3.546,-3.816,6,12,4,6,6,1
2.787,-6.929,7,12,3,7,4,3
0.499,-3.072,3,6,1,4,1,1
3.424,-3.779,0,6,4,4,3,1
1.022,-4.829,2,6,3,3,1,1
4.781,-6.88,3,12,3,9,3,0
2.521,-2.067,5,12,3,6,6,3
6.632,-9.561,7,12,2,7,4,2
2.437,-3.076,3,10,2,5,3,1
2.351,-6.528,7,12,2,6,1,0
1.427,-4.024,7,0,1,1,2,1
1.804,-5.178,5,6,1,3,1,1
3.129,-5.408,7,12,2,6,1,2
3.266,-4.153,1,6,3,5,5,2
4.953,-11.827,19,12,2,6,2,2
-0.857,-3.962,6,6,2,6,4,3
1.375,-4.024,8,6,1,4,3,1
3.146,-5.5,7,6,1,3,0,1
3.535,-7.594,2,10,6,4,0,2
3.245,-7.801,6,12,3,6,1,1
2.793,-6.204,5,12,3,8,2,1
2.045,-3.471,5,6,1,3,2,1
2.409,-6.046,2,6,4,3,0,1
4.82,-6.847,2,11,2,6,1,1
3.921,-6.639,3,12,2,7,2,1
1.948,-4.214,3,6,2,4,3,1
4.708,-6.576,2,12,2,7,2,1
-0.615,-1.969,4,6,2,3,3,3
1.579,-3.222,2,5,2,4,2,0
3.068,-6.525,7,12,3,7,2,1
1.084,-4.181,5,6,2,4,2,1
4.505,-6.139,8,12,3,7,3,0
3.117,-5.358,4,12,4,8,3,1
4.493,-5.496,20,6,2,8,9,2
6.24,-10.179,15,6,1,3,1,0
2.664,-4.473,9,6,1,4,3,2
4.973,-7.07,11,18,3,10,3,0
1.072,-3.851,7,6,1,3,2,1
2.133,-3.885,4,6,1,4,2,0
0.967,-3.04,1,6,2,7,3,2
4.922,-9.635,9,18,3,10,1,1
2.507,-6.851,8,12,4,8,4,1
0.844,-3.644,5,11,3,6,6,2
0.031,-10.46,17,0,0,6,18,0
1.948,-5.959,4,11,4,8,6,1
0.93,-3.409,6,18,5,13,10,5
3.959,-5.71,3,21,4,10,5,0
2.43,-5.922,5,6,3,4,1,1
1.578,-2.709,2,6,2,3,2,2
4.324,-5.857,3,0,4,3,3,0
1.316,-5.239,5,12,3,8,2,1
3.214,-4.384,5,12,2,7,3,2
3.651,-7.211,1,12,4,7,0,1
3.227,-5.413,1,0,4,3,3,1
2.221,-5.263,6,16,3,7,2,1
3.488,-7.185,8,12,5,6,5,1
2.132,-5.092,9,10,2,5,4,0
1.677,-3.604,7,6,2,3,3,1
2.162,-4.817,3,11,2,6,3,1
5.193,-7.731,5,22,4,10,1,0
0.096,-3.415,2,6,6,4,4,3
0.689,-1.602,0,5,2,4,4,2
0.357,-2.342,4,5,1,3,4,1
3.755,-6.12,3,12,3,7,2,1
1.397,-1.296,3,0,0,1,2,0
-1.172,-1.85,3,6,1,4,3,2
5.316,-4.584,0,0,4,1,1,1
4.997,-5.662,1,0,4,1,1,1
5.727,-7.886,7,12,3,7,3,0
3.93,-5.306,0,0,4,2,2,1
4.186,-4.345,11,0,0,2,4,0
2.798,-6.855,7,12,2,6,1,2
2.798,-6.855,7,12,2,6,1,2
2.231,-5.534,7,11,2,6,4,2
1.277,-1.415,2,6,2,5,3,1
0.952,-2.444,5,6,1,4,4,2
1.626,-5.487,7,6,1,4,2,2
1.563,-4.449,6,6,1,3,0,1
2.516,-1.833,5,0,2,3,5,0
5.481,-16.249,23,0,2,0,0,2
-0.386,-3.115,4,6,2,5,5,3
1.551,-3.235,5,5,2,4,5,1
-0.455,0.4,6,6,1,3,6,5
1.041,-3.55,3,6,1,3,0,1
3.683,-9.587,7,12,2,7,4,1
1.886,-2.269,0,6,3,3,2,1
-0.515,-1.614,2,6,1,5,3,2
3.515,-5.248,5,12,2,6,2,1
0.32,-2.084,3,0,1,1,3,1
2.343,-8.21,6,12,5,6,2,2
2.486,-3.756,2,11,3,6,1,2
0.899,-0.711,4,6,2,3,4,2
1.923,-5.293,6,16,3,7,2,1
1.149,-4.788,4,12,3,7,1,1
3.935,-5.084,7,12,3,6,3,0
1.344,-4.109,5,6,1,4,1,2
4.7,-5.76,6,11,2,5,2,0
1.572,-3.012,3,6,2,4,4,1
1.299,-4.054,6,6,2,4,3,2
2.253,-4.442,3,12,2,7,4,1
2.378,-5.665,3,12,4,7,3,1
-0.431,-1.561,1,0,2,3,3,1
1.402,-4.221,3,11,2,6,3,0
1.949,-5.063,3,11,2,6,3,0
3.349,-6.359,4,17,3,9,3,0
1.783,-5.289,12,6,1,4,3,1
2.193,-3.767,11,0,3,5,8,0
-2.24,-0.868,3,10,3,5,8,5
3.149,-3.371,4,12,3,7,2,1
3.83,-4.006,3,12,3,7,1,1
0.406,-1.345,2,6,2,5,3,1
3.109,-4.147,7,17,3,8,4,2
6.36,-7.147,15,11,2,6,6,1
-0.289,-2.524,5,6,1,3,3,4
3.414,-4.666,2,12,2,6,4,2
-2.212,-1.263,7,0,0,2,5,3
2.739,-5.214,3,6,2,3,3,3
-2.086,-1.488,5,0,0,3,5,1
0.387,-1.592,2,6,1,3,1,2
4.86,-8.615,11,6,2,4,1,1
-0.63,-2.301,4,6,1,3,3,3
1.045,-4.283,8,12,2,6,4,4
3.485,-4.206,5,6,3,4,2,1
3.778,-7.191,8,12,2,6,2,2
2.107,-2.791,4,16,4,8,7,1
0.827,-4.078,3,6,2,4,1,2
3.511,-6.148,1,0,6,4,2,0
1.742,-4.41,3,12,2,8,3,1
4.448,-8.686,17,6,1,3,2,2
0.149,-2.263,5,5,1,5,5,0
1.641,-2.196,3,12,4,8,4,0
3.586,-4.218,9,11,4,6,6,1
6.693,-11.164,17,12,2,7,2,0
3.348,-4.246,7,0,1,5,3,1
2.418,-2.973,5,6,4,7,4,0
4.556,-4.847,2,6,3,5,3,0
4.044,-5.474,4,12,2,9,5,0
-1.206,-1.743,2,0,6,7,9,1
1.56,-3.564,4,0,5,6,6,2
0.349,-1.132,3,6,2,4,2,3
2.565,-5.987,5,16,3,10,4,0
1.793,-4.208,5,16,3,8,4,0
3.063,-6.684,2,12,4,6,3,1
1.818,-4.09,2,12,3,9,4,3
3.25,-3.372,4,11,3,5,3,1
1.651,-5.036,5,6,2,5,2,1
1.019,-1.377,1,0,1,1,1,1
1.786,-4.48,2,12,3,8,6,3
3.989,-9.302,6,28,5,15,3,4
2.61,-6.392,9,6,3,4,2,1
2.506,-2.714,5,10,2,5,4,2
2.065,-3.781,2,5,2,4,2,0
2.175,-3.651,2,12,2,7,3,2
2.884,-4.117,8,6,2,5,4,1
3.086,-4.671,1,6,3,7,3,1
3.523,-3.256,3,6,3,6,4,0
4.263,-5.967,1,0,4,2,2,1
1.395,-5.383,3,12,3,7,2,2
2.623,-7.895,3,16,4,7,1,1
2.116,-5.325,5,17,3,9,3,0
5.343,-7.712,3,0,6,0,3,0
4.064,-7.401,9,11,2,5,1,2
0.623,-0.65,5,0,1,2,3,0
-0.926,1.138,5,0,2,0,4,2
1.641,-3.495,0,6,2,4,2,1
4.197,-6.091,3,12,2,7,5,1
3.197,-7.749,5,12,3,6,1,1
2.7,-6.891,2,5,3,2,0,1
1.741,-4.117,3,5,1,4,3,2
3.108,-2.84,6,11,3,6,7,0
1.959,-2.404,6,11,3,6,8,1
2.133,-5.866,6,12,4,7,3,2
2.482,-6.125,7,12,4,7,3,2
0.811,-5.584,7,11,3,7,3,2
1.118,-2.354,2,6,1,5,3,4
3.401,-5.871,3,12,3,7,2,1
1.996,-3.907,1,12,3,6,1,1
0.586,-3.475,5,6,2,4,4,3
2.135,-5.636,6,12,3,6,2,1
6.316,-9.402,5,23,4,12,1,0
0.796,-4.051,4,6,3,5,2,1
2.455,-4.566,2,12,3,9,3,2
4.164,-5.909,3,17,3,9,2,0
8.405,-8.157,21,12,2,10,12,0
1.887,-4.403,4,12,2,8,3,0
1.202,-1.749,7,0,1,1,2,0
1.043,-5.978,5,12,3,7,1,2
2.851,-5.454,5,12,3,6,1,1
2.485,-4.275,0,0,4,3,3,2
4.598,-5.704,6,0,4,4,5,0
5.011,-5.594,7,12,3,7,5,0
4.778,-5.91,6,0,4,4,5,0
0.677,-1.677,2,0,1,3,3,0
5.831,-7.499,3,0,6,4,3,0
1.631,-4.932,0,11,4,5,2,2
2.071,-3.143,3,11,2,5,1,1
3.221,-5.58,3,0,4,5,4,0
3.227,-3.564,1,12,3,8,2,0
3.223,-5.55,4,16,8,11,6,2
4.168,-6.306,6,12,3,8,6,0
3.505,-4.579,2,12,3,8,2,0
2.62,-5.756,5,12,2,7,3,0
2.46,-2.906,4,6,2,3,4,0
0.61,-1.798,4,6,1,4,3,2
-0.739,-3.401,8,6,1,5,4,3
4.741,-7.368,5,17,4,10,4,1
1.964,-2.952,4,6,1,4,2,1
2.94,-3.685,13,6,2,4,8,0
5.714,-8.921,4,18,3,10,3,1
1.627,-4.266,8,6,1,4,4,2
-1.121,-1.416,5,5,1,4,5,2
-0.201,-0.621,2,6,2,4,3,3
3.582,-5.502,5,12,2,9,3,0
3.403,-5.812,2,12,3,8,2,1
1.645,-3.144,1,6,2,5,2,1
2.592,-3.304,4,18,5,10,10,5
5.645,-8.27,6,17,3,8,2,0
-0.649,-1.622,5,6,1,3,4,3
1.002,-3.571,5,11,2,7,4,1
0.073,-2.276,4,6,1,3,3,4
4.747,-8.529,7,18,4,10,2,1
1.699,-4.15,5,12,2,7,3,1
4.309,-4.152,4,0,1,2,1,1
4.178,-6.282,3,12,3,8,2,0
5.988,-6.767,9,18,4,12,4,0
5.225,-5.402,4,0,4,3,4,0
2.625,-6.204,5,12,3,6,2,3
-1.049,-1.569,5,12,5,9,11,6
4.406,-9.066,5,12,2,8,3,1
1.16,-2.603,3,5,2,6,6,0
-1.408,0.557,3,0,2,0,4,2
2.867,-6.447,7,6,3,5,3,1
0.532,-4.993,7,6,3,4,4,1
0.529,-2.485,5,0,2,3,6,2
3.113,-7.693,6,12,4,9,2,1
-2.209,-4.744,6,0,3,0,4,2
4.588,-5.171,3,26,6,11,5,3
1.309,-5.687,1,12,4,7,2,2
0.719,-3.291,7,6,1,4,3,2
2.407,-4.321,4,10,2,7,3,0
-1.713,-1.422,6,5,2,6,8,2
5.222,-8.058,4,23,4,11,1,0
3.282,-6.444,9,12,2,7,2,1
3.108,-5.54,8,0,4,6,7,1
-1.015,-1.971,3,11,2,6,4,2
2.792,-6.397,5,12,4,7,3,1
1.554,-7.74,4,0,1,1,1,3
3.21,-5.23,8,17,3,9,5,4
1.799,-6.88,12,11,3,5,5,3
3.56,-5.41,2,0,5,3,4,0
1.675,-2.92,9,6,2,6,7,0
0.872,-3.212,1,6,2,3,1,1
0.614,-3.828,7,5,1,4,3,2
4.191,-6.304,4,12,3,9,4,1
1.804,-4.36,8,6,1,4,3,2
1.799,-3.233,4,6,1,5,2,4
3.488,-4.536,1,12,4,7,3,1
5.263,-6.96,7,12,2,10,5,0
-0.264,-0.5,7,0,3,5,7,1
1.683,-3.321,6,6,2,6,6,1
0.723,-5.151,10,6,1,5,3,2
1.963,-2.493,9,0,1,2,4,2
1.42,-4.523,2,6,2,4,1,2
3.433,-6.058,4,0,6,6,7,0
2.683,-6.507,7,16,4,7,4,2
4.177,-7.18,9,18,3,12,6,2
3.135,-5.768,7,11,3,9,5,2
1.022,-5.017,1,12,3,6,1,2
1.506,-8.808,4,12,5,7,3,3
-3.276,-0.78,3,0,2,4,5,3
2.155,-5.13,8,6,2,4,2,1
2.872,-6.962,7,12,3,8,2,1
2.055,-5.656,4,12,3,8,2,1
7.126,-10.418,6,23,5,12,1,0
2.895,-1.152,1,12,4,6,6,0
3.367,-5.151,7,11,3,9,6,1
2.793,-4.924,2,0,4,4,4,2
3.549,-5.14,3,0,4,4,4,0
5.307,-10.565,12,12,2,6,2,0
1.356,-4.099,13,0,3,6,10,0
4.03,-6.539,10,12,2,8,5,0
1.648,-5.34,6,6,2,5,2,1
0.676,-1.454,2,6,3,5,5,0
1.793,-3.508,5,12,2,7,4,1
0.984,-2.431,7,6,1,5,4,2
4.607,-5.531,2,12,3,8,2,0
2.135,-6.162,5,12,2,6,1,1
2.183,-1.751,2,6,3,4,5,1
1.853,-5.037,6,16,3,9,5,0
2.534,-5.697,5,16,3,9,4,0
2.698,-4.378,6,6,1,4,3,0
3.133,-6.453,7,12,2,8,2,1
2.819,-3.624,5,12,3,6,5,1
4.197,-5.533,3,12,4,8,2,0
4.923,-7.625,13,6,3,5,8,3
2.209,-5.9,1,12,5,6,1,1
2.754,-3.907,4,15,3,7,3,3
1.793,-3.987,4,11,2,7,3,0
2.518,-6.841,10,16,3,9,5,1
1.568,-3.827,11,6,1,4,5,1
0.595,-3.653,0,10,3,4,0,1
1.873,-3.846,2,11,3,7,3,1
4.033,-5.566,4,12,2,9,5,1
0.943,-3.468,7,6,1,3,3,2
-0.321,-1.048,2,6,2,5,3,1
1.218,-3.186,5,6,2,5,3,1
4.066,-3.57,0,6,2,4,5,3
3.034,-6.884,4,12,3,7,2,1
1.727,-4.895,3,6,2,3,1,1
2.534,-4.27,3,0,0,0,1,0
2.816,-4.058,8,6,1,5,4,0
1.948,-1.87,3,16,3,9,8,3
1.786,-6.909,5,16,4,8,1,3
3.669,-7.983,2,0,5,4,4,0
7.311,-9.543,8,18,4,9,2,1
3.056,-4.718,3,6,3,6,4,2
-1.402,-0.735,5,0,0,2,4,0
3.454,-5.762,4,16,3,9,4,2
2.695,-3.345,3,12,4,7,4,1
3.049,-6.117,9,16,4,8,5,2
0.773,-8.665,11,12,3,6,2,3
2.658,-4.584,2,17,3,8,3,0
1.14,-4.527,4,6,2,3,2,2
4.981,-7.512,6,17,3,8,2,0
3.005,-4.376,1,12,4,9,3,0
-0.558,-2.055,1,11,2,6,4,1
1.241,-1.517,5,6,1,3,4,1
1.223,-3.589,7,6,2,3,2,2
2.301,-3.888,6,12,3,7,4,1
2.154,-4.971,4,12,3,6,1,1
3.035,-7.849,3,12,3,8,0,1
4.525,-7.355,10,18,4,11,6,3
2.03,-4.48,11,12,3,10,6,0
1.469,-4.294,6,6,2,4,2,2
1.586,-4.655,5,16,3,9,7,2
1.127,-4.127,6,6,2,4,3,2
2.511,-3.674,3,12,4,8,4,0
1.441,-8.048,12,12,3,7,3,2
1.844,-5.155,5,6,3,7,4,0
-0.328,-0.735,4,0,0,1,4,2
-2.417,-5.345,13,6,2,8,9,4
4.782,-7.88,4,12,3,7,2,1
-0.976,-4.903,4,12,4,9,3,4
1.894,-6.423,16,24,5,16,13,1
1.717,-2.541,2,6,2,4,3,2
1.46,-3.94,3,6,3,3,2,1
-0.168,-2.268,4,6,1,4,3,2
3.321,-7.306,6,12,3,7,2,1
-2.987,-0.323,8,0,0,1,6,2
1.388,-4.364,8,12,2,9,6,2
2.233,-4.093,4,0,0,0,1,0
0.801,-8.126,5,12,5,7,4,3
4.353,-6.881,5,12,3,9,4,1
3.492,-4.639,5,6,2,5,4,0
2.131,-3.117,0,12,3,8,2,1
2.824,-4.098,2,6,3,7,4,0
3.64,-7.538,7,18,4,10,4,0
1.039,-1.807,2,12,4,8,5,1
4.772,-9.029,4,21,4,10,3,1
3.513,-5.821,1,17,4,9,3,0
1.171,-2.673,0,6,3,4,3,1
5.743,-8.507,13,6,5,8,7,2
2.517,-5.837,7,12,3,10,6,2
1.791,-3.094,3,6,1,5,1,3
3.14,-3.785,1,12,3,7,2,1
3.732,-5.718,4,12,3,9,4,1
1.191,-7.795,2,12,5,6,1,2
1.593,-1.412,2,6,2,4,3,1
-0.33,-2.404,4,6,2,9,10,0
1.286,-3.032,1,0,2,3,2,2
2.252,-4.174,4,12,3,9,5,0
3.657,-5.8,1,11,4,7,2,1
3.112,-4.883,3,12,3,7,2,0
9.997,-12.861,18,12,2,9,1,1
4.59,-6.597,6,17,3,8,4,1
0.356,-2.814,3,12,6,9,10,4
-2.403,-1.824,7,6,3,3,12,7
-4.984,-1.701,7,10,3,5,9,4
0.593,-2.09,4,6,2,5,5,1
1.489,-6.68,6,10,3,4,2,2
-2.609,0.225,4,10,3,5,11,4
1.558,-9.126,2,0,5,2,0,1
-3.215,-0.563,2,0,1,2,6,1
3.354,-6.93,6,12,3,7,2,1
3.092,-4.028,13,12,4,9,13,0
2.474,-4.576,3,12,3,10,4,1
3.881,-8.406,10,12,3,8,6,0
4.394,-7.939,10,18,3,11,5,2
0.574,-4.797,5,11,2,9,5,0
3.031,-5.12,7,12,2,8,4,2
2.045,-4.735,7,12,2,8,4,0
2.407,-5.563,8,0,8,2,14,5
0.162,-2.202,3,5,1,3,3,0
4.1,-4.171,4,12,3,9,2,0
-0.15,-3.049,5,6,2,4,4,2
5.044,-5.42,2,12,3,7,4,0
0.795,-3.53,2,6,2,3,1,1
2.765,-3.967,3,6,2,4,3,1
3.701,-4.977,0,0,4,3,2,1
4.411,-4.573,6,6,2,4,3,1
1.823,-3.085,4,6,2,5,4,1
2.925,-7.188,3,12,3,6,0,1
2.951,-7.53,11,11,3,6,3,1
1.682,-3.046,2,5,2,3,3,2
2.78,-3.928,4,15,3,8,4,2
3.055,-3.98,4,16,3,9,4,2
2.148,-2.699,4,10,3,6,4,2
-0.168,-1.857,5,5,1,4,5,1
8.312,-12.268,7,6,6,8,5,0
3.334,-4.973,9,12,2,8,6,0
-2.405,0.072,1,0,3,3,5,4
3.162,-5.775,1,12,5,6,1,1
3.168,-3.644,4,11,3,5,3,0
-5.523,-3.049,6,6,5,8,14,11
1.596,-3.489,3,6,2,5,3,0
3.675,-4.68,8,12,3,7,6,0
3.865,-4.866,1,12,4,7,3,1
3.629,-6.335,4,6,2,4,1,1
3.413,-4.857,6,12,2,7,4,0
-0.79,-1.822,3,0,1,1,0,4
8.236,-13.369,10,26,5,13,6,2
1.387,-4.607,1,10,3,4,0,2
3.904,-5.201,5,12,2,9,3,1
2.223,-4.53,6,12,2,6,2,1
2.756,-6.579,9,11,2,6,1,1
1.452,-1.565,4,6,3,5,5,1
2.893,-4.091,8,12,3,6,4,1
3.634,-5.929,8,12,3,10,5,2
2.796,-5.37,5,6,2,5,3,0
1.095,-5.233,7,18,3,11,5,2
0.088,-1.963,2,6,2,3,3,4
2.825,-9.162,20,0,0,2,3,1
2.041,-4.3,4,11,2,7,3,0
2.684,-4.333,4,11,3,6,4,0
3.924,-6.031,3,0,6,2,6,2
3.176,-3.941,4,6,2,5,3,1
5.353,-6.926,7,12,4,11,6,1
2.748,-6.028,4,0,6,4,8,3
2.614,-5.908,4,12,4,7,3,1
2.075,-5.65,6,12,4,7,4,2
2.994,-5.555,4,12,4,8,3,1
1.83,-3.818,3,12,3,8,5,0
2.403,-4.589,1,12,4,6,1,1
-0.858,-0.768,0,0,1,4,4,1
3.957,-5.609,2,11,3,7,2,0
3.422,-4.315,5,12,4,7,4,0
3.719,-6.097,14,0,1,2,4,1
2.233,-3.021,4,18,5,10,10,6
-2.908,-0.152,1,0,1,2,4,1
1.135,-2.837,3,10,2,5,3,3
-0.504,-3,2,11,3,9,4,2
3.315,-7.422,0,12,5,6,0,1
1.491,-4.748,5,12,4,7,4,1
4.682,-5.33,2,0,4,4,2,0
2.594,-6.669,10,12,2,8,4,2
1.767,-4.64,7,12,2,6,3,3
-0.367,-1.879,4,11,2,6,5,1
-0.452,-3.267,2,11,3,9,5,1
6.015,-5.666,2,12,2,6,0,0
3.541,-4.8,0,11,4,7,2,0
2.909,-5.049,4,12,2,7,3,0
0.72,-2.211,7,6,3,6,5,1
2.552,-6.436,3,12,3,8,1,1
1.174,-3.99,7,6,2,5,5,1
2.729,-4.017,9,12,3,6,5,1
0.144,-8.13,3,0,3,8,17,10
-1.478,-2.838,5,6,1,4,3,4
2.726,-4.398,2,12,3,6,2,1
1.889,-4.511,4,6,1,4,1,1
0.485,-3.555,6,6,1,3,3,2
-0.351,-3.422,9,6,1,4,4,3
1.75,-5.506,2,10,5,7,4,0
2.919,-5.068,1,0,4,4,3,1
1.729,-4.963,4,0,4,5,6,2
0.189,-7.389,6,12,4,7,2,3
5.237,-5.106,3,0,4,3,4,1
2.663,-3.762,7,12,4,8,7,1
4.103,-7.35,10,18,3,12,6,2
3.703,-7.028,3,12,3,9,4,2
3.6,-3.769,1,6,3,7,2,0
0.039,-4.924,7,6,2,6,6,2
0.302,-4.143,1,6,3,4,1,0
3.668,-4.498,9,0,0,0,2,2
2.301,-11.289,18,12,3,8,4,0
3.349,-5.348,6,11,2,6,2,0
2.855,-5.409,3,16,4,9,4,0
13.312,-19.333,42,0,0,0,3,3
1.781,-3.697,5,6,2,4,5,0
3.462,-7.747,5,12,3,6,1,0
3.414,-5.672,13,0,1,3,5,3
-0.119,-2.406,6,6,1,5,5,1
1.88,-3.808,3,12,3,9,6,3
1.746,-5.222,3,6,2,6,3,1
1.717,-2.043,7,11,3,6,10,2
1.538,0.157,3,6,1,3,5,2
4.679,-6.404,6,12,3,8,3,0
3.78,-7.689,4,12,3,6,0,1
-1.073,-2.588,1,5,2,2,2,2
5.558,-9.223,4,18,3,11,3,1
3.631,-5.243,3,12,3,9,4,0
2.003,-5.054,11,6,2,4,5,1
1.555,-4.711,10,12,2,8,5,2
1.803,-5.114,8,12,2,9,5,2
2.616,-6.458,0,6,4,3,0,1
-0.202,-3.311,2,12,3,10,5,1
1.459,-4.391,5,12,2,8,3,0
2.225,-4.329,2,6,2,7,3,0
-12.858,1.826,12,0,5,0,20,15
3.767,-8.103,1,12,5,7,1,1
3.652,-4.864,3,16,3,8,2,1
1.762,-3.984,4,10,3,5,3,1
5.618,-7.981,15,0,0,1,0,1
0.985,-4.237,6,6,4,5,5,1
-0.015,-1.539,3,6,2,5,4,2
1.611,-2.711,2,6,2,5,3,1
3.428,-6.002,3,6,2,4,2,0
2.597,-5.584,7,6,1,4,1,2
1.009,-3.626,2,0,5,2,6,2
4.686,-5.986,5,17,3,8,2,2
-2.745,-0.253,3,5,2,3,7,4
2.612,-4.446,2,6,2,7,4,1
2.146,-4.838,2,12,3,7,2,0
5.061,-8.474,12,16,4,11,7,2
1.631,-4.442,4,0,6,2,9,5
0.782,-5.244,8,12,2,8,4,4
-0.431,-1.561,1,0,2,3,3,1
1.323,-3.626,3,6,2,6,4,0
-0.479,3.869,6,6,7,3,10,0
1.139,-4.542,4,6,1,3,2,3
2.574,-5.483,3,6,2,6,4,0
7.334,-15.559,24,12,4,9,5,2
2.926,-5.004,3,6,2,4,2,0
4.899,-6.362,3,12,3,8,2,0
1.089,-4.829,3,10,4,5,1,3
-2.495,-0.674,1,0,3,3,5,4
-0.891,-0.576,7,0,1,3,5,1
1.64,-1.7,4,11,3,7,4,3
0.534,-3.169,6,10,3,6,5,3
1.764,-4.872,0,12,4,7,2,1
0.435,-7.229,4,11,3,6,0,2
2.618,-6.87,7,12,3,7,2,2
-1.074,-3.419,2,0,4,1,2,1
3.766,-4.804,5,11,2,6,3,0
-2.472,-0.163,3,0,2,3,7,6
3.044,-3.978,2,6,4,4,1,2
1.269,-1.5,4,6,2,4,4,1
4.021,-5.447,5,12,2,8,4,2
-0.903,-2.03,5,6,1,3,4,4
2.56,-6.236,4,6,3,4,1,2
2.04,-4.525,4,12,3,7,5,1
1.444,-4.657,4,15,3,8,3,0
3.857,-5.526,5,12,3,8,3,2
0.724,-3.86,9,6,1,5,4,2
5.344,-6.765,4,6,4,3,2,0
3.735,-5.286,4,12,2,8,6,1
-3.62,-0.731,6,0,2,6,8,8
4.451,-9.096,10,18,3,9,1,1
0.736,-3.959,7,10,2,5,3,2
2.115,-4.42,7,6,2,8,7,1
5.182,-5.685,7,12,4,8,5,0
3.505,-5.119,7,11,2,7,5,1
2.062,-2.826,3,12,3,7,3,0
-0.011,-1.495,1,6,3,7,4,3
1.772,-4.669,9,10,2,5,4,3
5.547,-5.694,2,6,5,3,3,2
-2.649,-1.644,6,0,0,3,4,2
3.35,-4.044,4,6,4,4,3,3
-1.831,-0.093,2,0,2,3,6,3
2.617,-5.531,6,10,2,9,6,1
1.774,-4.607,1,6,3,3,1,1
4.388,-7.412,5,17,3,9,4,0
3.218,-6.28,8,12,2,8,3,2
-5.886,2.613,4,0,0,2,7,2
3.608,-6.086,2,12,3,8,2,1
0.055,-1.14,3,0,2,1,2,3
1.798,-4.638,1,10,3,4,0,2
4.093,-7.026,2,12,3,7,1,1
2.716,-4.497,3,12,3,8,4,2
1.547,-0.911,1,6,2,5,2,1
0.882,-0.077,1,6,2,5,2,1
1.824,-2.571,1,6,1,4,2,2
0.277,-0.532,2,5,2,4,3,2
2.561,-4.328,8,10,2,5,5,1
-2.499,-3.454,2,0,3,2,2,4
5.141,-7.57,5,12,2,8,4,1
0.662,-3.225,6,6,2,3,2,1
2.604,-5.54,5,12,3,9,7,2
2.249,-4.524,4,10,3,5,3,1
5.745,-5.566,18,0,2,2,3,0
0.178,-3.828,6,0,5,6,11,2
4.366,-5.159,5,16,5,8,3,1
1.222,-3.989,4,6,1,3,1,2
0.44,-2.55,2,6,1,4,1,2
-2.055,-2.152,6,0,2,2,6,3
1.819,-5.609,3,16,4,8,1,1
-0.886,-0.264,0,5,2,4,3,3
4.087,-6.295,6,0,4,5,5,1
2.394,-5.886,7,12,2,8,4,1
1.443,-2.835,2,6,2,6,3,1
2.183,-6.729,5,10,4,5,3,2
2.009,-4.595,6,6,3,3,3,3
-0.59,0.72,5,10,4,5,4,2
0.937,-3.591,6,5,1,4,5,1
1.591,-6.096,1,11,4,6,2,1
3.39,-3.829,2,6,5,3,3,2
0.097,-4.106,8,6,1,6,5,1
1.115,-4.801,3,6,3,4,1,1
2.467,-7.382,4,10,3,4,1,1
3.13,-4.272,5,12,3,9,3,0
-0.152,-3.277,6,6,1,5,4,3
1.164,-2.418,5,6,1,5,6,2
1.769,-3.373,6,0,5,6,6,2
3.396,-5.314,10,12,2,8,6,0
1.852,-4.746,3,11,2,6,2,0
-0.829,-3.932,6,6,2,6,4,3
2.996,-5.018,1,12,3,8,4,2
2.943,-4.659,4,11,2,6,2,0
3.769,-4.548,4,16,3,8,4,2
0.892,-0.162,7,0,0,2,2,5
2.33,-3.718,2,11,2,5,2,1
0.071,-3.377,6,6,1,4,2,3
0.234,-2.555,5,6,2,3,3,1
1.75,-2.952,3,12,3,7,3,3
1.782,-3.122,8,6,1,3,3,2
2.587,-6.274,2,12,3,7,1,1
2.736,-7.02,3,12,3,6,1,1
2.681,-6.237,3,12,4,7,0,1
2.416,-5.749,4,12,3,7,1,1
2.987,-3.53,2,12,4,6,4,0
4.263,-8.759,6,22,4,10,1,1
2.866,-8.236,7,17,4,8,2,1
-0.478,-7.267,7,0,2,2,4,2
5.003,-6.651,6,12,5,7,4,1
4.874,-7.88,9,18,5,12,6,0
0.558,-3.343,4,6,1,3,1,2
4.003,-5.899,2,0,4,4,3,1
2.955,-3.425,3,6,2,4,3,1
3.176,-5.69,3,16,3,8,3,0
3.619,-6.203,6,17,3,9,3,0
4.003,-6.862,5,23,4,12,3,0
1.823,-4.335,5,12,2,6,1,1
-1.594,-5.291,5,0,1,0,1,2
13.41,-14.723,17,12,3,7,4,0
1.23,-4.025,7,12,3,7,3,2
1.674,-2.22,1,6,2,5,2,2
2.282,-4.89,5,12,2,6,1,1
1.327,-3.938,0,0,4,1,2,2
1.915,-4.891,2,0,4,4,5,3
6.569,-7.548,5,0,4,2,2,1
4.937,-10.468,9,18,4,9,2,3
6.839,-7.303,6,6,3,4,3,1
4.914,-8.211,4,12,4,7,2,1
3.056,-4.842,5,12,2,7,6,1
2.843,-4.655,1,11,3,6,3,1
2.277,-5.135,4,11,2,7,3,0
1.604,-3.887,7,5,1,4,5,1
1.066,-3.537,6,10,2,6,6,1
-2.449,-1.187,1,6,1,4,4,0
4.713,-6.666,1,12,5,6,2,1
3.694,-6.45,5,22,4,12,4,3
-6.531,-0.122,6,0,0,4,8,1
