5.403,0,14427.5,0,2,0,5.403,336.879,336.106,-6.453,377.542,2,0,3,22,23,21,0,22,23,0,0,0,0,11,7,11,0,2,2,2,0,0,1,1,0,0,0,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,17,6,0,11,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,11,3,0,3,0,22,336.2,60.19,0.179,561.358,100.499,0.179,505.537,0.71307,0.97771,275.749,369.16,1862.45,4605.86,1.61869,69.6038,3.48171,0.78075,219.289,254.084,1760.45,4154.11,16.1125,10.4861,9.41777,1.55123,0,7.37552,14.7467,8.79869,7.20409,1.03042,0,4.82382,1.95732,2.04323,1217,108,18.3403,16.9716,8.74089,7.74628,5.26315,4.55043,5.97578,22,23,31,7,0,38
3.567,0,14347.5,0,2,0,2.007,337.868,337.102,-5.043,373.427,2,0,4,22,23,20,0,22,23,0,0,0,0,11,7,11,0,2,2,2,0,0,1,1,0,0,0,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,17,6,0,11,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,11,4,0,4,0,22,340.49,63.43,0.186,558.081,95.6237,0.171,503.351,0.71307,0.97771,275.749,369.16,1862.45,4605.86,1.69723,71.2839,3.48171,0.78075,219.289,254.084,1760.45,4154.11,16.1125,10.4861,9.41777,1.55123,0,7.37552,14.6166,8.44639,6.82484,0.9384,0,4.64768,1.94578,2.04655,1217,108,18.3403,16.9323,8.74089,7.71812,5.26315,4.53049,5.94025,22,23,31,7,0,38
2.272,0,10429.9,0,2,0,0.711,257.331,257.153,-2.263,295.132,1,1,4,19,21,19,0,19,21,0,0,0,0,16,1,10,0,3,2,2,0,0,1,2,0,0,0,4,3,1,1,0,1,0,0,1,0,0,0,0,0,0,16,5,0,10,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,10,2,1,4,1,19,262.63,39.34,0.149,457.167,55.0616,0.12,397.978,0.78269,0.52631,253.051,354.413,1391.07,3737.79,1.45664,55.3524,3.72161,0.8761,187.272,226.477,1169.55,2954.69,13.4054,9.14786,8.44267,1.35291,0,7.29884,11.4405,6.71122,5.31762,0.74339,0,3.88542,1.81495,1.89126,711,102,13.9592,12.2354,5.78,4.7008,2.88,2.23517,3.02718,19,21,30,7,0,40
1.039,0,10349.9,0,2,0,-0.52,258.319,258.148,-1.497,289.653,1,2,5,19,21,18,0,19,21,0,0,0,0,16,1,10,0,3,2,2,0,0,1,2,0,0,0,4,3,1,1,0,1,0,0,1,0,0,0,0,0,0,16,5,0,10,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,10,3,2,5,3,19,261.54,65.36,0.249,452.432,107.593,0.237,394.215,0.78269,0.52631,253.051,354.413,1391.07,3737.79,1.524,56.3882,3.72161,0.8761,187.272,226.477,1169.55,2954.69,13.4054,9.14786,8.44267,1.35291,0,7.29884,11.0178,6.49989,5.08995,0.68238,0,3.70932,1.80977,1.89275,711,102,13.9592,12.0459,5.78,4.58612,2.88,2.16842,2.90758,19,21,30,7,0,40
2.45,0,11408.3,0,2,0,0.889,277.749,277.098,-2.535,293.17,1,1,4,19,21,16,0,19,21,0,0,0,0,16,1,10,0,3,2,2,0,0,1,2,0,0,0,4,3,1,1,0,1,0,0,1,0,0,0,0,0,0,16,5,0,10,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,10,2,1,4,1,19,266.29,39.34,0.147,459.076,55.0616,0.119,410.91,0.78269,0.52631,253.051,354.413,1391.07,3737.79,1.64191,57.467,3.72161,0.8761,187.272,226.477,1169.55,2954.69,13.4054,9.14786,8.44267,1.35291,0,7.29884,11.5744,6.77817,5.38975,0.76271,0,3.94121,1.80334,1.89067,711,102,13.9592,12.5106,5.78,4.86876,2.88,2.33358,3.20585,19,21,30,7,0,40
2.103,0,18625.4,0,2,0,1.668,449.938,449.05,-5.024,404.116,5,3,9,29,33,16,0,29,33,0,0,0,0,24,5,15,0,5,3,3,0,0,4,1,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0,0,0,2,23,10,0,14,4,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,15,7,3,9,3,29,375.97,148.87,0.395,640.664,206.833,0.322,586.866,0.80686,0.43982,475.282,648.242,4034.43,10648.1,1.99988,89.995,4.41815,0.90946,333.703,398.93,3130.33,7914.15,20.0099,14.01,13.4546,2.56281,0,11.2748,17.4039,11.6329,9.3969,1.29737,0,7.24388,1.35517,1.44848,2356,164,20.8779,18.4019,8.50145,7.0074,4.21652,3.34403,4.44652,29,33,49,13,0,67
4.945,0,11192.4,0,2,1,3.975,311.461,311.225,-6.145,393.317,0,0,2,23,25,29,0,23,25,0,0,0,0,18,5,6,0,3,1,3,0,0,0,3,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,21,3,1,18,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,6,2,1,2,1,23,315.52,23.47,0.074,570.875,47.278,0.082,489.992,0.65371,1.31585,304.062,398.93,2080.54,5626.92,1.21736,63.3027,3.2077,0.70911,238.776,282.193,1798.07,4635.92,15.96,11.2886,9.57195,1.18556,0,8.12816,14.1367,9.2917,7.10592,0.64295,0,5.44019,1.74835,1.78007,1226,116,17.8112,16.554,8.90909,7.99437,4.75932,4.16276,5.75387,23,25,33,7,0,43
2.565,0,17119.7,0,2,0,2.566,393.462,393.126,-5.343,397.17,3,3,7,28,31,19,0,28,31,0,0,0,0,21,5,17,0,4,3,2,0,0,1,3,0,0,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,1,19,12,0,10,4,0,0,0,0,0,0,0,0,0,27,0,0,1,0,0,0,0,0,0,0,17,4,4,7,5,28,356.01,128.81,0.361,610.896,223.749,0.366,542.488,0.76833,0.62534,431.052,584.267,3512.39,9222.67,1.70865,80.3068,4.182,0.86991,312.765,369.16,2930.85,7294.79,19.7254,13.4207,12.9189,2.60993,0,10.2449,15.7535,10.2212,8.25275,1.2337,0,6.02563,1.57349,1.64396,2183,152,21.2404,17.9958,9.01333,6.9711,5.02378,3.70434,4.48037,28,31,45,12,0,58
1.621,0,16755.3,0,2,0,1.63,414.481,414.147,-3.273,422.283,4,3,9,29,32,22,0,29,32,0,0,0,0,21,5,12,0,4,2,2,0,0,1,3,0,0,0,6,3,1,1,0,0,0,0,0,0,0,0,0,0,1,22,10,0,16,4,0,0,0,0,0,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0,12,6,4,9,5,29,380.15,141.28,0.371,633.429,224.905,0.355,558.274,0.78097,0.64671,453.058,616.131,3754.68,9922.55,1.76884,90.2109,4.21126,0.86687,326.548,384,3157.76,7912.7,20.5956,13.8313,13.4464,2.81505,0,10.7186,16.7138,10.6237,8.64335,1.34862,0,6.33062,1.53087,1.62268,2384,158,22.2031,19.2171,9.24038,7.37438,5.0868,3.89143,4.88668,29,32,47,13,0,61
1.625,0,15839.3,0,2,0,1.521,370.429,370.121,-4.159,378.658,3,4,8,26,28,18,0,26,28,0,0,0,0,16,6,16,0,3,3,2,0,0,1,2,0,0,0,6,2,1,1,0,1,0,0,1,0,0,0,0,0,1,17,11,0,8,4,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,16,4,5,8,6,26,347.14,144.6,0.416,586.393,245.07,0.417,519.518,0.74767,0.72134,372.738,505.754,2774.73,7297.93,1.77635,78.1597,3.97909,0.84653,278.585,325.212,2465.55,6149.47,18.7338,12.365,11.8203,2.48172,0,9.03281,14.762,9.1867,7.28635,1.14206,0,5.11851,1.86497,1.96362,1775,136,20.727,17.4917,9,6.88522,5.2992,3.85842,4.63207,26,28,40,11,0,50
2.736,0,17738,0,2,1,1.796,487.593,487.156,-3.633,518.31,10,0,11,32,34,29,0,32,34,0,0,0,0,16,16,10,0,3,2,3,0,0,2,1,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,29,5,0,23,1,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,10,11,0,11,0,32,479.17,166.66,0.347,763.393,190.493,0.249,679.507,0.63385,1.62667,434.412,536.955,5041.47,11314.7,1.82071,111.063,3.37332,0.67466,360.824,413.947,4504.16,9851.68,22.4347,15.7752,12.7002,1.08278,0,10.3601,19.9382,11.8388,7.92074,0.51993,0,5.57752,1.0492,1.15547,4446,152,26.6021,25.2076,15.8163,14.6723,9.65236,8.80564,11.5579,32,34,42,6,0,52
5.404,0,18823.9,0,2,0,3.843,513.598,513.272,-7.019,567.945,3,0,6,37,40,34,0,37,40,0,0,0,0,24,9,12,0,4,2,4,0,0,0,4,0,0,0,10,6,1,1,0,0,0,0,0,0,0,0,0,0,2,31,9,0,25,3,0,0,0,0,0,0,0,0,0,29,0,0,2,0,0,0,0,0,0,0,12,5,0,6,0,37,500.59,52.57,0.105,761.641,57.3172,0.075,664.586,0.68096,1.38606,600.295,795.526,6689.55,16458,1.58715,112.688,3.82339,0.73393,439.734,505.754,5808.39,13787.4,26.6312,17.5032,17.3669,4.29388,0,12.8924,21.6312,12.7057,10.5316,2.137,0,6.59674,1.19363,1.25606,5470,196,29.97,26.8515,13.1094,11.045,8.49306,6.97304,8.01556,37,40,58,17,0,70
3.613,0,15799.3,0,2,0,2.053,467.528,467.251,-5.099,519.165,4,0,7,33,35,32,0,33,35,0,0,0,0,18,9,6,0,3,1,3,0,0,0,3,0,0,0,10,6,1,1,0,0,0,0,0,0,0,0,0,0,2,29,6,0,26,3,0,0,0,0,0,0,0,0,0,27,0,0,2,0,0,0,0,0,0,0,6,6,0,7,0,33,463.7,61.8,0.133,699.209,63.3479,0.09,607.237,0.69395,1.32649,506.637,680.587,4830.58,12141.2,1.67765,109.047,3.71789,0.73703,374.836,429.05,4394.23,10620.4,24.2254,15.4855,15.3768,4.08396,0,11.3498,19.6527,11.1633,9.29365,2.02219,0,5.69869,1.43172,1.52657,3830,172,27.5853,25.1684,11.8231,10.2122,7.73985,6.53781,7.7886,33,35,51,16,0,61
4.372,0,15454.5,0,2,0,2.811,451.528,451.256,-5.274,507.596,3,0,6,32,34,32,0,32,34,0,0,0,0,18,8,6,0,3,1,3,0,0,0,3,0,0,0,10,6,1,1,0,0,0,0,0,0,0,0,0,0,2,28,6,0,25,3,0,0,0,0,0,0,0,0,0,26,0,0,2,0,0,0,0,0,0,0,6,5,0,6,0,32,450.57,52.57,0.116,682.519,57.3172,0.083,592.331,0.65814,1.49737,490.948,664.386,4500.55,11360.8,1.61864,103.594,3.50262,0.70052,360.824,413.947,4076.48,9896.05,23.5183,14.9475,15.1857,4.153,0,11.0639,19.2445,11.051,9.40829,2.10761,0,5.70396,1.44886,1.53683,3494,168,26.6021,24.2269,11.16,9.60288,7.49784,6.31564,7.27026,32,34,50,16,0,59
5.318,0,17742.2,0,2,0,3.757,506.607,506.298,-6.906,579.347,3,2,7,36,38,37,0,36,38,0,0,0,0,18,11,12,0,3,2,3,0,0,0,3,0,0,0,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0,31,7,0,25,1,0,0,0,0,0,0,0,0,0,28,0,0,2,0,0,0,0,0,0,0,12,5,2,7,2,36,505.29,73.39,0.145,779.206,92.3668,0.118,674.417,0.66124,1.53844,546.571,713.16,6150.71,14617.7,1.59768,116.631,3.63147,0.70242,417.351,474.842,5596.52,12936,26.1836,17.02,16.552,4.05098,0,11.5945,21.3662,12.5189,10.1368,1.99522,0,6.09889,1.29821,1.37392,5411,182,30.5402,27.7034,14.4037,12.3832,10.5967,8.94041,9.52933,36,38,53,15,0,60
1.609,0,16697.4,0,2,0,1.505,400.455,400.132,-4.275,411.62,4,4,9,28,30,20,0,28,30,0,0,0,0,16,7,16,0,3,3,2,0,0,1,2,0,0,0,7,3,1,1,0,1,0,0,1,0,0,0,0,0,1,19,11,0,10,4,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,0,0,16,5,5,9,6,28,379.69,153.82,0.405,622.579,251.1,0.403,550.336,0.7358,0.83963,409.272,552.659,3297,8549.83,1.79825,86.3163,3.96771,0.82534,305.631,354.413,2961.58,7293.9,20.3112,13.2969,12.6113,2.68584,0,9.85174,16.0928,9.70975,7.64883,1.2101,0,5.43474,1.824,1.93102,2228,146,22.68,19.3932,9.87128,7.70521,5.79561,4.32125,5.33674,28,30,43,12,0,54
1.748,0,15839.3,0,2,0,1.644,370.429,370.121,-4.2,378.658,3,3,8,26,28,18,0,26,28,0,0,0,0,16,5,16,0,3,3,2,0,0,1,2,0,0,0,7,3,1,1,0,0,0,0,0,0,0,0,0,0,1,17,11,0,8,4,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,16,5,4,8,6,26,350.2,147.73,0.421,586.2,275.419,0.469,520.031,0.73322,0.79826,378.974,521.319,2623.18,7318.83,1.77635,78.1597,3.90217,0.83017,278.585,325.212,2354.46,6167,18.897,12.3026,11.8449,2.51374,0,9.42169,14.7865,9.10385,7.46744,1.26827,0,5.53665,2.09517,2.21109,1627,138,20.727,17.4917,8.56632,6.52452,4.54321,3.27328,4.38941,26,28,41,12,0,54
4.316,0,14886,0,2,0,2.756,458.564,458.298,-4.905,541.074,3,1,7,32,33,37,0,32,33,0,0,0,0,12,10,6,0,2,1,2,0,0,0,2,0,0,0,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0,29,4,0,26,1,0,0,0,0,0,0,0,0,0,24,0,0,2,0,0,0,0,0,0,0,6,5,1,7,1,32,476.26,64.6,0.135,714.488,72.4046,0.101,613.581,0.68007,1.45716,461.799,616.131,4302.09,10598.3,1.59951,110.366,3.54283,0.70856,353.151,398.93,4151.3,9889.4,23.9409,14.9511,14.5658,3.96055,0,10.3765,19.9266,11.4214,9.12276,1.98378,0,5.59816,1.75437,1.87135,3621,160,28.2388,26.1547,12.6301,11.1587,8.95061,7.77366,9.12039,32,33,47,15,0,54
4.39,0,13119.8,0,2,1,4.39,319.758,319.078,-5.066,325.277,2,0,3,22,24,15,0,22,24,0,0,0,0,17,3,12,0,3,2,3,0,0,1,2,0,0,0,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,17,7,0,11,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,12,2,0,3,0,22,290.49,29.54,0.101,500.684,44.6464,0.089,451.615,0.68443,1.06862,301.678,413.947,2003.36,5086.93,1.6935,62.6595,3.3908,0.76036,225.723,268.078,1727.95,4152.25,15.6899,10.5249,9.85814,1.6999,0,8.1169,12.8086,7.40449,5.80791,0.81847,0,3.90764,1.69479,1.76291,1182,116,16.8438,15.0038,7.26643,6.06657,4.11033,3.31243,4.13734,22,24,34,8,0,43
3.115,0,12899.9,0,2,0,1.554,312.194,311.059,-3.3,312.602,1,1,4,20,22,15,0,20,22,0,0,0,0,16,1,10,0,3,2,2,0,0,1,2,0,0,0,5,4,1,1,0,1,0,0,1,0,0,0,0,0,0,17,5,0,11,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,10,2,1,4,1,20,289.33,39.34,0.135,480.481,55.0616,0.114,439.755,0.77421,0.59999,272.747,384,1544.41,4167.16,1.73896,60.8637,3.72192,0.86117,199.966,240.215,1319.06,3333.42,14.2757,9.55855,8.94823,1.54536,0,7.89927,12.6309,7.26178,5.88625,0.90296,0,4.53046,1.82435,1.91847,818,108,14.9174,13.7393,6.01171,5.27835,2.9789,2.54196,3.62605,20,22,32,8,0,43
2.711,0,18567.5,0,2,0,2.275,435.911,435.034,-4.68,393.453,4,2,9,28,31,14,0,28,31,0,0,0,0,19,5,19,0,4,4,2,0,0,3,1,0,0,0,7,3,1,1,0,0,0,0,0,0,0,0,0,0,1,20,11,0,8,4,0,0,0,0,0,0,0,0,0,27,0,0,1,0,0,0,0,0,0,0,19,5,3,9,4,28,382.16,167.25,0.437,614.599,283.125,0.46,566.957,0.71967,0.86659,444.011,616.131,3233.1,9260.96,2.03625,85.5229,3.94075,0.81973,312.765,369.16,2712.83,7328.77,20.0517,13.3026,12.9817,2.71541,0,10.6795,16.8075,10.6162,8.80807,1.41865,0,6.92458,1.8468,1.97893,1903,156,21.2404,18.4722,8.26256,6.61794,3.8797,2.96477,4.366,28,31,47,14,0,66
4.863,0,18344.2,0,2,0,4.846,468.59,468.253,-4.121,532.764,2,0,6,35,39,32,0,35,39,0,0,0,0,29,5,17,0,5,3,4,0,0,0,5,0,0,0,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,29,9,1,20,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,17,5,0,6,0,35,457.6,39.26,0.085,742.081,30.0218,0.04,650.155,0.67671,1.30027,562.263,729.528,6133.89,15574.2,1.42606,95.5465,3.829,0.74649,418.776,490.261,5021.43,12164.1,24.2001,17.1185,15.0639,1.97008,0,13.2343,20.3202,12.2964,9.2684,1.04837,0,7.06948,1.16945,1.21905,4380,186,26.6009,23.223,12.6975,10.3888,6.5333,5.11744,6.89314,35,39,54,11,0,73
4.645,0,20885.7,0,2,0,4.579,494.627,494.268,-5.954,552.015,2,0,6,37,42,34,0,37,42,0,0,0,0,34,5,22,0,6,4,4,0,0,0,6,0,0,0,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,31,11,0,19,1,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,22,5,0,6,0,37,474.72,39.26,0.082,761.139,30.0218,0.039,665.043,0.62987,1.58457,624.848,812.152,7325.3,18426.8,1.40955,100.078,3.62488,0.69582,455.623,536.955,5747.75,13802.6,25.1917,18.1362,16.325,2.16733,0,14.3834,21.4749,13.2458,10.1384,1.15286,0,7.76743,1.04087,1.08241,5204,202,27.1837,23.7685,12.6688,10.4023,6.5025,5.12624,6.68238,37,42,59,12,0,80
5.609,0,19111.9,0,2,0,5.609,459.534,459.205,-7.735,502.562,5,0,6,34,38,29,0,34,38,0,0,0,0,27,7,22,0,5,4,3,0,0,1,4,0,0,0,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,28,10,0,16,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,22,5,0,6,0,34,449.32,53.3,0.118,715.159,52.6381,0.073,626.881,0.66117,1.37514,553.858,729.528,5463.83,14730.5,1.42018,89.4716,3.71231,0.72969,404.411,474.842,4496.92,11418.8,23.6561,16.6264,14.5089,2.01374,0,13.2217,20.013,11.3312,8.4489,0.97457,0,6.50294,1.41732,1.48277,3643,184,25.6413,22.7755,11.5885,9.70011,5.49584,4.41884,6.49779,34,38,54,12,0,76
1.652,0,10410,0,2,1,0.421,279.335,279.158,-2.607,324.715,2,4,6,20,21,21,0,20,21,0,0,0,0,10,6,10,0,2,2,1,0,0,1,1,0,0,0,5,2,1,1,0,1,0,0,1,0,0,0,0,0,0,17,4,0,11,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,1,0,0,0,0,0,10,5,4,6,4,20,292.87,90.4,0.308,480.78,144.319,0.3,416.911,0.77055,0.69999,253.051,354.413,1465.17,3726.97,1.57581,64.6082,3.62192,0.83803,193.859,226.477,1375.36,3326.65,14.7507,9.34915,9.47335,2.60742,0,6.15787,11.9735,6.58588,5.80641,1.61507,0,2.76662,1.86807,1.97975,912,102,16.3719,14.9291,6.84,5.88469,5.05785,4.26844,4.39267,20,21,30,9,0,33
4.373,0,12495.2,0,2,0,4.373,308.421,308.2,-4.512,357.214,2,1,4,23,26,24,0,23,26,0,0,0,0,18,6,12,0,4,2,4,2,0,0,2,0,0,0,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,20,6,0,14,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,12,4,1,4,1,23,303.18,41.05,0.135,532.492,55.3151,0.103,462.844,0.74162,0.81542,336.856,459.5,2253.03,6167.32,1.32587,62.316,3.70813,0.81973,245.233,296.423,1781.64,4639.67,15.8112,11.2035,10.2481,1.47248,0.57735,7.80442,13.9186,8.60605,6.91356,0.85327,0.57735,4.0449,1.58817,1.64508,1198,126,16.4674,14.4896,7.08692,5.83614,4.54545,3.63187,3.67666,23,26,37,8,2,44
3.677,0,10011.5,0,2,0,3.676,272.389,272.2,-3.427,318.063,2,1,4,20,23,24,0,20,23,0,0,0,0,19,4,6,0,4,1,4,2,0,0,1,1,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,20,3,0,17,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,6,4,1,4,1,20,259.72,41.05,0.158,494.106,55.3151,0.111,425.456,0.57626,1.61323,281.523,384,1673.51,4643.22,1.32217,58.1759,2.70869,0.62673,205.926,254.084,1267.6,3347.24,13.3636,9.88214,8.86144,1.07491,0.57735,6.51907,12.1448,8.28818,6.56372,0.58049,0.57735,3.95448,1.54659,1.60932,804,110,13.6484,12.4229,6.01171,5.22593,4.02337,3.42679,3.24605,20,23,32,6,2,37
3.882,0,10075.7,0,2,0,3.882,290.379,290.191,-3.55,323.15,2,1,4,21,24,23,0,21,24,0,0,0,0,19,4,6,0,4,1,4,2,0,0,1,1,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,21,3,0,18,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,6,4,1,4,1,21,268.1,41.05,0.153,503.205,55.3151,0.109,434.673,0.64824,1.30998,301.678,413.947,1808.82,5130.69,1.45847,64.1731,3.08232,0.70175,218.92,268.078,1387.61,3758.14,14.2338,10.3097,9.28268,1.19932,0.57735,7.14898,12.4454,8.39981,6.66214,0.61136,0.57735,4.03996,1.60524,1.68572,886,116,14.5833,13.2852,6.24567,5.42704,3.85484,3.27247,3.43331,21,24,34,7,2,41
4.298,0,11869.7,0,2,0,4.298,281.327,281.133,-5.466,305.482,2,1,3,21,23,16,0,21,23,0,0,0,0,17,2,17,0,3,3,2,0,0,0,3,0,0,0,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,15,8,0,6,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,17,3,1,3,2,21,276.13,51.8,0.187,477.782,97.6341,0.204,422.058,0.72217,0.79785,287.194,398.93,1578.55,4648.56,1.47318,54.508,3.59446,0.81835,212.785,254.084,1388.41,3755.15,14.9828,10.0586,9.4071,1.59929,0,7.67508,11.9685,6.88084,5.33147,0.75655,0,3.5016,2.23636,2.29736,870,112,15.879,13.4911,6.62993,5.12738,3.3471,2.44458,3.294,21,23,33,8,0,44
4.425,0,9941.14,0,2,0,4.425,351.285,350.111,-4.709,347.703,2,1,4,21,24,23,0,21,24,0,0,0,0,19,4,6,0,4,1,4,2,0,0,1,1,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,21,3,0,18,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,6,4,1,4,1,21,293.08,41.05,0.14,526.496,55.3151,0.105,473.885,0.64824,1.30998,301.678,413.947,1808.82,5130.69,1.45847,64.1731,3.08232,0.70175,218.92,268.078,1387.61,3758.14,14.2338,10.3097,9.28268,1.19932,0.57735,7.14898,14.0314,9.19281,7.45514,0.80961,0.57735,4.77017,1.61028,1.67137,886,116,14.5833,13.7976,6.24567,5.74643,3.85484,3.49818,3.77557,21,24,34,7,2,41
3.115,0,12899.9,0,2,0,1.554,312.194,311.059,-3.309,312.602,1,1,4,20,22,15,0,20,22,0,0,0,0,16,1,10,0,3,2,2,0,0,1,2,0,0,0,5,4,1,1,0,1,0,0,1,0,0,0,0,0,0,17,5,0,11,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,10,2,1,4,1,20,289.36,39.34,0.135,480.481,55.0616,0.114,439.755,0.74556,0.73774,272.747,384,1544.55,4167.65,1.73896,60.8637,3.58418,0.8293,199.966,240.215,1319.67,3333.68,14.2757,9.54171,9.08834,1.64158,0,7.54373,12.6309,7.25579,5.97396,0.9517,0,4.18221,1.82294,1.91703,819,108,14.9174,13.7393,6.01171,5.27835,3.12244,2.66818,3.62605,20,22,32,8,0,42
2.534,0,9846.28,0,2,0,0.973,322.2,321.048,-2.96,303.379,1,1,4,19,21,16,0,19,21,0,0,0,0,16,1,10,0,3,2,2,0,0,1,2,0,0,0,4,3,1,1,0,1,0,0,1,0,0,0,0,0,0,16,5,0,10,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,10,2,1,4,1,19,276.64,39.34,0.142,470.062,55.0616,0.117,430.494,0.78269,0.52631,253.051,354.413,1391.07,3737.79,1.64191,57.467,3.72161,0.8761,187.272,226.477,1169.55,2954.69,13.4054,9.14786,8.44267,1.35291,0,7.29884,12.4045,7.1932,5.83688,0.88252,0,4.28707,1.80695,1.88165,711,102,13.9592,12.6911,5.78,4.97987,2.88,2.39909,3.32631,19,21,30,7,0,40
2.534,0,9846.28,0,2,0,0.973,322.2,321.048,-2.948,303.379,1,1,4,19,21,16,0,19,21,0,0,0,0,16,1,10,0,3,2,2,0,0,1,2,0,0,0,4,3,1,1,0,1,0,0,1,0,0,0,0,0,0,16,5,0,10,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,10,2,1,4,1,19,276.67,39.34,0.142,470.062,55.0616,0.117,430.494,0.73006,0.77657,253.051,354.413,1406.02,3735.78,1.64191,57.467,3.47135,0.81718,187.272,226.477,1186.01,2952.19,13.4054,9.13103,8.54893,1.43646,0,7.16069,12.4045,7.18722,5.92573,0.93605,0,4.09866,1.78424,1.85822,723,102,13.9592,12.6911,5.78,4.97987,3.02958,2.52816,3.32631,19,21,30,7,0,39
2.336,0,18252.9,0,2,1,1.999,437.927,437.05,-4.335,402.947,4,3,9,28,31,16,0,28,31,0,0,0,0,19,5,15,0,4,3,2,0,0,3,1,0,0,0,7,4,1,1,0,0,0,0,0,0,0,0,0,0,1,21,10,0,12,4,0,0,0,0,0,0,0,0,0,27,0,0,1,0,1,0,0,0,0,0,15,5,4,9,5,28,382.42,174.35,0.455,613.51,283.987,0.462,563.049,0.82268,0.35714,444.011,616.131,3400.86,9234.08,2.0128,88.5635,4.45021,0.9257,312.765,369.16,2833.43,7308.26,20.0517,13.2589,13.2374,2.97206,0,10.3733,16.9901,10.9489,9.19719,1.50325,0,6.89655,1.60158,1.70963,2063,156,21.2404,18.7203,8.26256,6.76073,4.25799,3.35228,4.52011,28,31,47,14,0,63
1.873,0,17739.6,0,2,0,1.537,423.9,423.034,-3.986,381.554,4,3,9,27,30,14,0,27,30,0,0,0,0,19,5,15,0,4,3,2,0,0,3,1,0,0,0,6,3,1,1,0,0,0,0,0,0,0,0,0,0,1,20,10,0,11,4,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,15,5,4,9,5,27,364.88,174.35,0.477,598.423,283.987,0.474,551,0.81571,0.37037,422.096,584.267,3258.03,8541.04,2.05126,84.1018,4.38451,0.9221,299.071,354.413,2693.19,6699.02,19.1814,12.8482,12.698,2.76694,0,9.96225,16.1198,10.5282,8.65347,1.31364,0,6.57964,1.54251,1.64909,1958,150,20.28,17.7674,8.02469,6.51439,4.15999,3.24263,4.2868,27,30,45,13,0,60
