8396,433.51,7,2,433.51,0,5,0.44,1,17263.5,1.38,435.52,435.22,-4.85,472.14,3,0,7,32,36,29,32,36,25,5,11,5,2,1,6,4,27,9,21,31,4,3,7,4,32,416.33,97.59,0.23,620.78,128.31,0.21,542.27
8404,534.58,14,5,534.58,2,2,0.63,-4.06,19938.9,-4.45,534.57,534.11,-3.06,504.96,6,2,14,36,40,22,36,40,24,6,5,5,1,4,10,7,31,9,28,36,11,4,14,6,36,486.15,264.39,0.54,690.29,361.89,0.52,623.88
8411,522.04,7,1,522.04,1,3,2.71,2.51,20667.4,3.13,524.05,523.22,-7.21,557.71,3,0,7,37,42,34,37,42,32,3,11,6,2,2,8,7,33,9,27,35,4,3,7,3,37,488.41,85.42,0.17,728.96,128.31,0.18,643.18
8413,254.29,4,2,254.29,0,0,0.93,0.99,11022.9,1.96,255.29,255.11,-3.79,278.55,1,2,4,19,21,15,19,21,17,0,12,3,2,1,3,2,14,7,8,19,2,3,4,4,19,239.73,67.76,0.28,428.85,131.52,0.31,379.02
8415,718.76,7,0,718.76,2,12,8.18,7.08,27066.9,7.32,719.76,719.3,-9.89,751,3,0,7,52,57,40,52,57,35,13,24,6,4,5,12,8,42,15,30,44,5,1,7,1,52,657.27,67.23,0.1,1002.04,83.06,0.08,879.79
8416,360.49,4,3,360.49,0,8,4.95,2.67,12194.3,2.71,359.48,359.22,-5.72,445.97,0,2,4,26,27,31,26,27,9,9,0,2,0,1,6,3,23,3,23,26,4,2,4,2,26,375.07,80.59,0.21,611.77,150,0.25,526.55
8418,470.52,7,1,470.52,1,8,6.17,3.57,19921.2,3.42,469.51,469.18,-8.35,507.34,5,0,7,35,38,25,35,38,23,11,23,4,4,4,6,4,25,13,13,29,6,0,7,0,35,458.9,96.98,0.21,747.59,131.21,0.18,660.77
8421,389.84,5,1,389.84,0,3,3.99,3.99,17558.3,4.65,390.84,390.1,-7.05,396.76,2,1,5,28,31,17,28,31,22,5,22,4,4,3,5,3,19,12,7,24,2,2,5,2,28,358.67,65.24,0.18,609.19,120.96,0.2,551.31
8423,517.07,6,1,517.07,2,8,5.62,4.02,22149.8,4.21,519.08,518.25,-6.51,590.4,2,0,6,37,40,35,37,40,23,9,18,4,3,3,9,5,28,12,19,32,2,2,6,4,37,514.4,82.23,0.16,757.36,109.48,0.14,673.29
8425,360.5,5,1,360.5,0,3,1.54,0.65,12614.9,0.46,361.5,361.25,-4.34,426.57,4,0,5,26,29,33,26,29,20,3,0,4,0,1,5,5,26,3,26,26,4,1,5,3,26,358.88,83.37,0.23,543.53,85.55,0.16,465.91
8429,513.67,6,1,513.67,2,8,5.8,2.36,18240.5,2.36,514.67,514.34,-8.43,591.26,3,1,6,37,41,42,37,41,26,8,11,5,2,4,9,5,35,6,29,31,3,2,6,2,37,489.36,64.25,0.13,773.35,101.26,0.13,666.1
8431,853.91,17,4,853.91,2,15,3.7,2.92,30373.6,2.92,853.91,853.35,-7.6,921.33,13,3,17,61,66,55,61,66,31,16,11,6,2,3,20,10,54,12,48,56,15,4,17,4,61,827.34,243.65,0.29,1074.14,352.2,0.33,933.16
8433,422.47,6,1,422.47,1,11,5.81,3.34,17511.9,3.46,421.46,421.17,-6.79,470.74,4,0,6,31,33,25,31,33,18,12,18,3,3,3,5,3,23,10,14,25,6,0,6,0,31,413.59,77.05,0.19,685.64,103.12,0.15,602.09
8436,516.31,8,2,516.31,1,4,3.59,4.01,20421.6,4.01,516.3,514.99,-8.12,446.5,6,2,8,33,36,13,33,36,21,6,21,4,4,2,9,5,24,12,12,28,5,2,8,2,33,428.68,118.91,0.28,669.66,176.96,0.26,619.4
8438,314.38,4,1,314.38,1,1,5.62,2.43,12939.6,2.43,313.37,313.14,-5.38,366.06,2,0,4,23,24,21,23,24,12,4,6,2,1,1,6,3,17,7,14,22,4,0,4,0,23,333.29,58.59,0.18,532.64,91.05,0.17,466.68
8440,418.54,6,3,418.54,0,6,3.55,1.08,17353.3,1.5,420.55,420.25,-7.09,490.43,1,2,6,31,34,32,31,34,23,6,17,4,3,3,5,3,25,9,16,27,2,5,6,5,31,413.95,79.94,0.19,677.05,130.49,0.19,588.57
8441,530.57,9,1,530.57,2,10,5.86,3.75,21659.7,5.2,529.56,529.2,-8.12,573.21,6,0,9,39,42,29,39,42,23,12,23,4,4,4,9,5,29,13,17,33,7,0,9,0,39,522.13,114.16,0.22,798.94,150.01,0.19,704.44
8444,502.79,8,6,502.79,2,4,0.16,-6.1,18708.6,-6.36,506.81,506.48,-9.67,684.14,0,4,8,36,38,58,36,38,34,4,6,3,1,3,2,2,35,3,32,17,4,8,8,10,36,541.97,90.22,0.17,856.87,77,0.09,725.52
8445,1110.35,22,4,1110.35,2,14,2.91,4.09,39342.5,4.09,1109.33,1108.62,-10.56,1306.82,14,4,22,79,82,86,79,82,38,15,6,4,1,3,28,18,68,14,65,74,15,4,22,4,79,1141,291.74,0.26,1504.02,391.24,0.26,1296.63
8446,423.8,9,1,423.8,0,6,0.79,1.32,16425.5,1.09,423.79,423.09,-3.4,401.85,6,1,9,28,31,19,28,31,22,6,16,4,3,3,5,4,23,8,14,28,8,1,9,2,28,380.05,124.19,0.33,617.94,170.81,0.28,554.14
8448,402.88,6,4,402.88,0,8,-0.63,0.86,16550.3,0.87,402.87,402.14,-6.15,432.71,1,2,6,28,30,23,28,30,16,9,16,3,3,2,6,3,22,8,13,28,4,3,6,4,28,391.63,101.99,0.26,600.11,141.85,0.24,536.06
8453,735.81,6,0,735.81,2,12,8.93,8.07,28475.9,8.07,735.81,735.26,-10.66,755.1,3,0,6,52,57,38,52,57,35,13,24,6,4,5,12,8,42,15,30,44,6,0,6,0,52,662.98,78.39,0.12,1006.49,90.29,0.09,892.23
8456,327.28,3,2,327.28,0,4,4.57,3.34,11400.4,4.71,326.27,326.08,-5.11,315.49,0,1,3,23,24,12,23,24,12,5,12,2,2,2,8,7,17,7,11,19,3,1,3,1,23,292.88,52.16,0.18,508.92,94.08,0.18,452.45
8457,374.52,4,3,374.52,0,1,3.52,3.02,13250.4,3.02,374.51,374.25,-5.11,432.25,1,1,4,27,31,34,27,31,25,1,5,5,1,2,6,5,29,2,26,27,3,3,4,3,27,361.95,73.83,0.2,554.58,139.9,0.25,473.51
8459,490.64,9,3,490.64,0,17,3.98,4.59,16264.5,4.59,490.64,490.32,-8.07,602.21,4,3,9,35,36,42,35,36,11,17,0,2,0,2,7,6,31,4,31,35,7,3,9,3,35,509.62,135.25,0.27,806.94,207.2,0.26,696.03
8460,315.41,5,2,315.41,0,2,0.98,-0.73,9809.68,-0.62,316.42,316.2,-2,346.99,1,0,5,23,27,26,23,27,19,2,0,5,0,2,5,3,25,1,25,20,3,2,5,4,23,296.7,91.97,0.31,436.42,114.55,0.26,377.98
8462,354.46,7,3,354.46,0,8,3.11,3.18,13934.3,3.32,354.45,354.22,-4.7,411.77,3,3,7,26,28,26,26,28,16,8,16,3,3,2,5,3,21,7,12,23,6,3,7,3,26,363.8,87.89,0.24,606.58,139.23,0.23,528.89
8463,896.01,16,4,896.01,2,15,4.57,4.05,32599.6,4.28,896.01,895.35,-8.13,954.68,12,3,16,63,69,57,63,69,36,16,11,7,2,4,19,10,57,12,51,57,15,4,16,4,63,843.12,258.75,0.31,1127.97,378.28,0.34,986.99
8465,398.48,6,3,398.48,0,5,3.15,1.44,15655.8,1.44,399.48,399.22,-6.42,457.17,2,3,6,29,31,28,29,31,15,7,11,3,2,2,8,6,23,8,17,27,2,4,6,4,29,400.4,78.42,0.2,636.99,121.83,0.19,555.45
8467,506.58,10,2,506.58,1,4,3.5,3.09,20825.5,2.77,507.59,507.18,-5.57,518.83,6,2,10,36,40,27,36,40,28,6,23,5,4,3,8,6,27,13,15,35,8,3,10,4,36,474.94,142.18,0.3,740.31,207.53,0.28,652.19
8468,606.85,11,2,606.85,2,12,3.66,2.34,21153.9,2.06,606.84,606.45,-5.34,772.61,5,2,11,43,44,58,43,44,10,12,0,2,0,2,18,3,39,5,39,37,6,2,11,2,43,667.51,122.36,0.18,898.62,161.52,0.18,763.96
8469,399.62,6,2,399.62,0,18,4.16,2.33,13989.6,2.33,399.61,399.35,-8.39,560.89,1,2,6,28,27,45,28,27,0,18,0,0,0,0,6,1,25,2,25,26,3,2,6,2,28,467.55,81.25,0.17,735.96,125.35,0.17,623
8472,139.17,4,2,139.17,0,2,-2.87,-2.89,4882.22,-4.43,139.17,139.03,0.14,150.83,0,0,4,8,7,9,8,7,0,3,0,0,0,0,3,1,5,2,5,7,3,1,4,3,8,141.69,93.22,0.66,270.8,118.45,0.44,237.81
8474,349.38,6,2,349.38,0,1,-0.54,-0.56,13354.8,0.32,349.38,349.09,-2.36,337.83,1,0,6,24,27,16,24,27,20,2,6,4,1,2,6,5,21,6,18,22,6,1,6,2,24,312.6,105.59,0.34,485.54,124.64,0.26,434.55
8475,356.38,10,4,356.38,0,6,-1.36,-2.45,12032.5,-2.45,357.38,357.18,-1.58,399.1,5,2,10,25,26,25,25,26,11,6,0,2,0,2,10,6,22,4,22,24,8,4,10,7,25,362.48,162.32,0.45,506.93,210.24,0.41,441.6
8476,475.36,6,1,475.36,0,6,4.89,3.53,15399.9,3.52,476.36,475.11,-7.67,467.13,4,1,6,30,33,25,30,33,23,6,17,4,3,3,6,6,25,8,16,28,5,2,6,2,30,413.61,60.71,0.15,662.54,72.25,0.11,599.69
8477,264.32,5,3,264.32,0,8,1.44,1.84,10249.2,2.01,264.32,264.15,-3.57,321.01,2,2,5,19,19,20,19,19,6,8,6,1,1,1,3,1,14,5,11,17,3,3,5,3,19,268.93,78.43,0.29,501.09,136.01,0.27,436.5
8479,288.43,3,1,288.43,0,5,3.44,2.75,11414.7,2.75,289.44,289.23,-5.93,379.33,1,1,3,21,22,29,21,22,12,5,6,2,1,2,5,4,18,4,15,18,1,2,3,2,21,308.36,33.54,0.11,535.19,58.58,0.11,459.34
8480,315.37,5,1,315.37,0,1,0.66,-0.5,11593.6,-0.01,316.37,316.16,-3.17,332,3,0,5,23,27,22,23,27,22,1,6,5,1,1,4,4,23,4,20,23,4,2,5,2,23,285.5,60.2,0.21,460.75,91.05,0.2,400.55
8481,213.19,6,5,213.19,0,2,-2.78,-2.92,7834.08,-2.92,213.19,213.06,-0.76,227.49,0,3,6,15,15,11,15,15,6,3,6,1,1,1,6,3,11,4,8,15,5,4,6,6,15,216.74,128.46,0.59,339.97,185.5,0.55,302.24
8486,379.43,5,1,379.43,0,4,3.78,1.05,14993.2,1.62,381.44,381.19,-5.55,403.01,2,0,5,28,32,24,28,32,25,4,12,5,2,3,5,5,24,8,18,26,2,2,5,3,28,340.89,58.43,0.17,546.54,65.45,0.12,480.85
8489,168.23,2,1,168.23,0,1,3.67,1.57,6198.2,1.59,167.23,167.11,-2.73,213.49,0,0,2,12,12,15,12,12,6,2,0,1,0,1,3,1,10,2,10,10,2,0,2,0,12,183.9,40.12,0.22,363.98,78.99,0.22,314.38
8497,690.64,5,1,530.83,2,4,6.43,2.41,18348.4,2.41,530.83,530.45,-10.84,674.33,2,1,5,38,43,58,38,43,32,4,0,6,0,3,9,6,42,1,42,34,3,1,5,1,38,546.1,46.53,0.09,786.05,63.72,0.08,660.88
8498,805.86,17,9,805.86,3,7,0.41,-4.01,30291,-4.31,804.84,804.26,-6.94,817.63,5,5,17,57,63,42,57,63,35,9,12,7,2,3,19,12,49,14,43,53,14,8,17,8,57,755.38,298.52,0.4,967.58,459.64,0.48,855.19
8499,401.88,7,1,401.88,0,7,2.6,2.28,13997.4,2.09,401.88,401.16,-4.23,440.18,6,1,7,27,29,28,27,29,12,7,0,3,0,2,8,4,26,3,26,26,6,1,7,1,27,390.86,89.69,0.23,587.76,109.54,0.19,515.82
8500,285.43,2,1,285.43,1,2,5.03,2.81,11559.2,3.79,286.43,286.22,-5.84,363.63,0,1,2,21,23,28,21,23,15,2,6,3,1,1,5,4,19,4,16,20,1,2,2,2,21,300.07,24.67,0.08,492.68,52.15,0.11,423.13
8501,262.26,6,2,262.26,0,1,-1.28,0.49,9776.82,0.49,262.26,262.1,-1.52,269.12,3,2,6,19,21,14,19,21,16,1,6,3,1,1,4,4,16,5,13,19,5,2,6,2,19,245.97,82.36,0.33,431.17,124.84,0.29,380.89
8503,474.51,10,4,474.51,0,8,1,1.97,17447.7,1.07,473.5,473.19,-3.83,508.23,6,3,10,34,37,29,34,37,21,8,12,4,2,2,8,7,30,7,24,30,9,3,10,3,34,455.97,129.81,0.28,694.59,159.74,0.23,608.27
8504,1025.18,24,14,1025.18,3,17,-6.12,-2.07,38381.7,-0.67,1026.17,1025.53,-9.37,1154.4,8,12,24,74,78,69,74,78,44,18,21,5,4,4,17,12,59,19,47,72,10,14,24,16,74,1019.6,382.28,0.37,1440.54,545.99,0.38,1253.92
8506,1352.42,34,17,1352.42,3,35,-7.34,-7.64,50027.5,-9.18,1349.38,1348.43,-12.45,1408.62,13,14,34,94,98,70,94,98,27,38,22,5,4,4,27,3,72,26,60,89,22,14,34,16,94,1290.58,593.56,0.46,1739.43,912.55,0.52,1533.3
8508,416.55,5,2,416.55,1,11,5.24,3.73,15892,3.73,416.55,416.26,-6.57,515.76,3,1,5,30,31,36,30,31,10,12,0,2,0,2,7,4,25,6,25,30,5,2,5,2,30,431.86,83.83,0.19,693.38,147.36,0.21,600.62
8509,285.39,3,1,285.39,0,2,4.84,3.19,10992.5,3.19,285.38,285.17,-3.32,324.92,1,1,3,21,24,23,21,24,18,2,6,4,1,2,5,5,20,4,17,20,3,1,3,1,21,274.27,40.54,0.15,463.45,74.12,0.16,401.14
8510,366.5,6,3,366.5,1,11,5.6,3.34,12650.2,3.2,365.49,365.24,-5.62,450.3,2,2,6,26,27,33,26,27,10,12,0,2,0,1,5,4,24,3,24,26,4,2,6,2,26,374.82,98.32,0.26,625.91,162.85,0.26,535.9
8511,1096.34,21,13,1096.34,3,17,0.19,-0.31,43351.1,-0.31,1098.34,1097.48,-12.31,1213.77,8,11,21,77,82,71,77,82,47,17,27,6,5,4,19,12,62,20,47,74,12,13,21,18,77,1066.71,408.91,0.38,1426.56,538.95,0.38,1258.37
8513,206.18,5,1,183.19,0,2,-0.47,0.72,6264.68,1.43,183.19,183.08,-1.59,204.81,3,1,5,13,13,11,13,13,6,2,0,1,0,1,5,4,10,3,10,11,4,1,5,1,13,194.48,81.59,0.42,351.59,130.11,0.37,307.56
8517,344.31,11,9,344.31,2,8,-5.61,-4.69,9951.92,-4.69,344.31,344.13,0.9,376.14,2,9,11,23,23,24,23,23,6,8,0,1,0,1,9,5,23,0,23,23,11,9,11,9,23,336.79,200.52,0.6,502.14,348.23,0.69,433.64
8519,326.82,4,0,326.82,1,11,5.71,4.33,12508.7,4.33,326.82,326.13,-5.17,372.67,4,0,4,22,23,23,22,23,9,11,6,2,1,2,4,2,19,4,16,20,4,0,4,0,22,321.24,48.06,0.15,551.28,61.58,0.11,486.69
8520,242.32,3,2,242.32,0,0,1.03,0.05,10048.8,0.67,243.32,243.15,-2.35,282.39,1,1,3,18,20,19,18,20,15,0,0,3,0,1,4,4,15,5,15,18,1,2,3,4,18,241.45,56.74,0.23,396.26,58.58,0.15,346.96
8521,377.49,5,0,377.49,0,2,3.89,2.65,15280.7,2.65,378.49,378.22,-4.97,426.23,2,0,5,28,32,28,28,32,25,2,12,5,2,2,5,4,25,7,19,28,3,1,5,1,28,365.09,37.22,0.1,577.31,39.77,0.07,502.13
8523,163.18,3,1,163.18,0,0,0.19,0.52,5923.64,0.01,162.17,162.06,-1.04,156.48,2,0,3,12,14,8,12,14,12,0,0,3,0,1,2,2,11,3,11,12,2,0,3,0,12,139,48.24,0.35,288.71,70.33,0.24,258.3
8526,265.31,5,1,265.31,0,3,0.79,1.23,9660.52,1.19,265.31,265.13,-1.25,293.98,3,1,5,19,21,19,19,21,16,3,6,3,1,2,3,1,18,3,15,17,5,1,5,1,19,254.2,51.16,0.2,459.24,65.37,0.14,398.56
8543,353.5,3,0,353.5,1,9,5.17,3.18,14836.5,3.66,354.51,354.24,-7.64,456.44,2,0,3,26,27,32,26,27,12,9,12,2,2,2,7,1,20,7,14,17,2,1,3,1,26,380.2,30.74,0.08,602.17,49.52,0.08,520.01
8544,1109.31,20,11,1109.31,3,8,-3.19,-0.23,41037.7,0.11,1108.29,1107.56,-11.56,1303.8,8,9,20,79,81,83,79,81,50,10,6,3,1,3,23,18,65,16,62,77,19,10,20,13,79,1124.66,383.64,0.34,1501.91,567.82,0.38,1309.11
8546,419.77,3,2,419.77,0,3,4.95,5.5,16296.1,5.5,419.77,418.09,-7.28,431.98,1,1,3,26,29,25,26,29,20,3,6,4,1,1,6,3,26,3,23,24,3,2,3,2,26,373.23,49.69,0.13,571.27,93.69,0.16,521.83
8548,1031.18,25,14,1031.18,3,28,-6.82,-3.04,37969,-3.03,1031.17,1030.53,-9.37,1170.73,9,12,25,74,77,70,74,77,22,29,17,4,3,4,22,3,59,18,50,68,13,13,25,17,74,1044.94,416.69,0.4,1411.78,623.09,0.44,1228.22
8554,1197.28,26,8,1197.28,3,21,1.49,1.43,39711.1,1.69,1196.26,1195.52,-6.67,1296.14,18,6,26,84,91,83,84,91,46,21,11,8,2,6,29,21,82,9,76,83,26,7,26,7,84,1144.2,362.17,0.32,1473.1,492.45,0.33,1267.88
8555,687.86,13,3,687.86,2,6,1.83,0.34,22383.6,0.7,688.87,688.43,-5.69,822.81,9,3,13,48,51,62,48,51,29,6,0,4,0,3,18,17,49,2,49,47,12,4,13,4,48,699.12,167.18,0.24,932.76,219.05,0.23,790.91
8558,264.28,7,3,264.28,0,2,-1.13,-1.95,9772.96,-1.87,265.29,265.13,-2.51,294.68,3,3,7,19,20,17,19,20,10,2,0,2,0,1,6,4,15,5,15,18,4,4,7,5,19,262.86,109.22,0.42,437.95,182.64,0.42,383.54
8561,328.28,2,2,328.28,0,3,4.58,3.21,13201.3,3.34,329.29,328.12,-5.86,365.7,0,0,2,21,23,24,21,23,15,3,6,3,1,2,6,4,20,3,17,18,1,2,2,3,21,307.27,36.84,0.12,484.06,52.15,0.11,436.46
8562,1731.88,49,28,1731.88,3,45,-17.57,-18.09,59207.1,-17.08,1736.9,1735.77,-8.91,1883.14,21,23,49,119,125,115,119,125,39,48,21,7,4,7,38,18,107,18,95,119,34,28,49,41,119,1707.27,895.91,0.52,2046.21,1222.2,0.6,1789.47
8563,528.61,11,2,528.61,2,4,1.06,0.28,20805.4,0.41,528.6,528.13,-5.87,518.39,5,2,11,36,40,24,36,40,25,7,11,5,2,3,8,5,30,10,24,36,9,2,11,3,36,487.47,207.45,0.43,748.79,310.46,0.41,672.7
8577,364.45,4,2,364.45,0,1,1.85,2.08,12332.9,2.08,364.45,364.21,-3.79,405.95,2,1,4,26,29,29,26,29,20,1,0,4,0,1,8,6,26,3,26,26,4,2,4,2,26,347.97,74.59,0.21,518.23,141.33,0.27,445.76
8580,806.08,15,7,806.08,3,13,2.16,-2.15,26465.5,-1.55,809.1,808.59,-7.08,1022.45,7,2,15,56,58,82,56,58,25,13,0,3,0,3,22,15,57,1,57,55,12,8,15,10,56,863.73,211.25,0.24,1072.28,257.18,0.24,902.13
8583,576.5,9,2,576.5,1,4,3.82,3.28,24479.1,2.82,576.49,574.98,-6.42,520.17,6,2,9,35,38,19,35,38,23,7,17,4,3,4,10,5,25,13,16,29,6,2,9,2,35,479.33,166.87,0.35,760.42,250.24,0.33,702.82
8584,386.48,5,2,386.48,0,2,4.09,4.49,17747.3,4.5,386.47,386.12,-7.28,402.39,3,2,5,28,31,18,28,31,22,5,22,4,4,3,4,3,19,12,7,28,4,2,5,2,28,364.07,95.97,0.26,614.88,136.91,0.22,553.34
8586,565.56,5,0,565.56,2,6,7.55,6.86,19550.4,6.86,565.55,565.22,-9.06,574.7,3,0,5,40,43,29,40,43,24,7,18,4,3,4,14,6,33,10,24,29,4,0,5,0,40,518.96,45.67,0.09,765.65,54,0.07,673.21
8588,666.78,6,0,666.78,2,13,7.44,6.15,25783.1,6.16,667.78,667.27,-11,712.52,3,0,6,47,51,39,47,51,28,14,18,5,3,4,11,6,38,13,29,37,5,1,6,1,47,619.56,82.72,0.13,941.37,98.33,0.1,830.02
8589,373.38,4,1,373.38,0,4,2.28,2.6,12801.2,2.53,373.37,373.14,-5.9,383.19,1,1,4,27,29,18,27,29,17,4,12,3,2,3,8,5,21,7,15,18,3,1,4,2,27,345.35,70.12,0.2,560.26,131.58,0.23,497.03
8590,501.63,6,1,501.63,2,9,7.98,8.26,21883.2,7.37,500.61,500.25,-11.67,544.37,4,0,6,38,43,30,38,43,32,10,32,6,6,4,4,4,29,14,11,36,5,0,6,0,38,477.07,66.93,0.14,792.52,93.81,0.12,699.59
8595,434.62,3,0,434.62,1,6,6.93,6.37,16833.1,6.37,434.61,434.28,-7.92,515.37,3,0,3,32,36,38,32,36,26,6,6,5,1,2,5,3,30,6,27,30,3,0,3,0,32,419.6,43.37,0.1,679.97,76.36,0.11,584.86
8597,254.29,4,2,254.29,0,2,1.6,1.52,11220.8,1.52,254.28,254.11,-3.71,284.01,2,2,4,19,20,14,19,20,12,4,12,2,2,2,5,3,12,8,6,17,3,2,4,4,19,256.9,86.18,0.34,451.32,175.39,0.39,399.36
8603,402.97,2,0,402.97,1,5,6.09,4.63,18479.2,5.78,403.97,403.19,-8.97,467.55,0,0,2,29,32,28,29,32,24,6,18,4,3,4,4,3,22,10,13,21,1,1,2,1,29,387.89,7.68,0.02,658.42,11.78,0.02,586
8604,284.4,3,0,284.4,0,3,2.79,2.77,11536.4,2.77,284.4,284.19,-3.09,344.55,1,0,3,21,23,24,21,23,15,4,6,3,1,2,3,2,18,5,15,19,2,0,3,0,21,285.51,23.55,0.08,509.88,33.74,0.07,442.42
8605,480.65,6,1,480.65,1,7,5.2,2.15,18559.5,2.94,482.66,482.31,-8.68,573.74,4,0,6,35,39,42,35,39,27,7,12,5,2,2,6,6,33,6,27,35,4,2,6,3,35,480.11,57.97,0.12,728.54,40.77,0.06,626.54
8608,360.53,3,0,360.53,0,3,4.98,4.81,12635.8,4.81,360.53,360.27,-6.06,442.16,3,0,3,26,29,36,26,29,20,3,0,4,0,1,6,5,27,2,27,26,3,0,3,0,26,362.48,43.37,0.12,568.43,76.36,0.13,482.83
8610,179.26,2,1,179.26,0,3,0.89,0.21,7420.04,0.37,180.27,180.14,-2.91,243.81,0,1,2,13,13,18,13,13,6,3,6,1,1,1,4,1,10,3,7,10,1,2,2,2,13,202.68,24.67,0.12,368.85,52.15,0.14,318.53
8611,608.68,11,1,608.68,2,9,3.32,4.24,22624.7,2.68,608.68,608.27,-6.11,655.58,9,1,11,44,49,40,44,49,31,10,16,6,3,2,9,7,40,9,31,40,10,1,11,1,44,582.23,117.78,0.2,856.54,128.99,0.15,744.17
8612,284.3,8,3,284.3,0,2,-0.78,-0.91,10223.9,-0.64,284.29,284.06,0.05,268.73,4,3,8,19,21,12,19,21,15,2,10,3,2,2,5,5,17,4,11,19,8,4,8,3,19,264.87,152.32,0.58,432.4,254.05,0.59,392.08
8613,382.55,4,1,382.55,1,7,5.32,3.14,14849.8,3.15,383.55,383.27,-7.09,466.91,2,1,4,28,31,35,28,31,20,7,11,4,2,2,5,3,26,5,20,27,3,2,4,2,28,383,46.79,0.12,622.73,72.41,0.12,535.17
8615,344.55,2,0,344.55,1,5,5.58,1.83,15699.2,2.14,346.55,346.15,-7.89,406.87,0,0,2,23,25,26,23,25,16,5,12,3,2,1,4,2,19,6,13,22,2,2,2,2,23,340.3,59.48,0.17,555.51,73.76,0.13,494.2
8616,388.54,4,0,388.54,1,6,6.03,5.26,13808.5,5.26,388.54,388.26,-5.85,466.59,4,0,4,28,31,36,28,31,20,6,0,4,0,1,5,3,28,3,28,28,4,0,4,0,28,381.19,52.6,0.14,617.54,82.39,0.13,527.51
8618,434.52,3,1,434.52,0,6,4.07,4.82,16674.2,4.62,434.52,434.16,-6.08,453.4,0,1,3,30,33,25,30,33,22,6,12,4,2,2,5,3,26,7,20,26,4,1,3,1,30,392.67,52.01,0.13,651.51,70.96,0.11,576.16
8619,297.4,4,2,297.4,0,2,1.43,1.82,11828.9,0.26,297.4,297.18,-3.72,337.04,1,2,4,22,25,23,22,25,19,2,10,4,2,1,3,2,20,5,14,22,2,2,4,2,22,289.24,48.13,0.17,498.7,75.02,0.15,432.46
8620,372.55,3,0,372.55,1,3,5.85,4.76,13463.7,4.76,372.54,372.27,-6.58,455.21,3,0,3,27,30,36,27,30,20,3,0,4,0,1,7,4,27,3,27,27,3,0,3,0,27,377.33,43.37,0.11,576.97,76.36,0.13,491.48
8621,333.43,5,2,333.43,0,2,0.9,1.54,12086.1,1.39,333.42,333.19,-2.57,378.68,2,1,5,24,27,27,24,27,20,2,6,4,1,1,5,5,24,3,21,24,5,2,5,2,24,326.57,62.16,0.19,518.71,94.84,0.18,446.55
8624,242.3,5,3,242.3,0,3,0.17,-0.83,9063.14,-0.8,241.29,241.07,-1.92,250.56,1,2,5,16,17,13,16,17,9,4,0,2,0,1,3,2,14,3,14,16,4,2,5,2,16,225.11,106.56,0.47,413.65,164.56,0.4,368.73
8625,272.26,6,2,272.26,0,0,-0.92,-0.34,9479.6,-1.36,270.24,270.06,-1.53,235.73,4,0,6,20,24,10,20,24,20,0,0,5,0,1,4,4,19,5,19,20,4,0,6,0,20,217.96,96.47,0.44,360.39,124.01,0.34,326.56
8628,583.54,19,13,583.54,3,10,-8.4,-9.8,18105.8,-9.8,585.56,585.25,0.04,621.54,5,11,19,40,42,39,40,42,18,10,0,3,0,3,16,11,39,3,39,40,16,13,19,18,40,561.54,343.96,0.61,694.61,473.45,0.68,604.2
8629,707.81,14,7,707.81,3,5,-2.19,-1.39,24766.8,-1.28,707.81,707.35,-5.95,804.36,6,4,14,50,53,53,50,53,36,6,0,4,0,2,12,11,46,7,46,50,13,6,14,8,50,692.29,235.44,0.34,961.28,313.49,0.33,834.47
8630,1001.05,22,12,1001.05,3,9,-4.06,-7.41,36657.2,-7.42,1002.05,1001.41,-7.55,1061.28,6,6,22,72,79,61,72,79,42,11,12,8,2,2,25,17,63,16,57,70,17,13,22,13,72,967.72,351,0.36,1181.42,558,0.47,1029.38
8632,346.21,8,2,300.23,0,0,4.61,0.03,11850,0.03,300.22,300.04,-3.26,288.15,2,2,8,22,23,8,22,23,12,4,12,2,2,2,7,5,14,9,8,11,8,2,8,2,22,290.92,145.44,0.5,481.75,230.72,0.48,433.43
8633,512.33,11,1,466.35,1,6,1.55,-1.18,18034,-1.18,466.35,466.05,-4.26,436.24,6,1,11,34,37,14,34,37,22,8,12,4,2,2,8,5,25,12,19,18,11,1,11,1,34,422.54,171.55,0.41,645.71,254.64,0.39,579.05
8634,365.21,14,2,365.21,1,1,2.48,0.94,12721.6,0.94,364.2,364.02,-5.74,319.56,3,1,14,26,27,6,26,27,11,6,11,2,2,2,9,5,17,10,11,26,9,1,14,1,26,342.33,215.11,0.63,507.1,338.95,0.67,463.14
8635,424.49,8,0,424.49,0,11,2.92,2.31,14411.3,2.31,424.49,424.21,-3.65,481.36,8,0,8,30,32,32,30,32,13,11,0,3,0,1,8,3,28,4,28,28,8,0,8,0,30,418.57,100.66,0.24,632.75,127.32,0.2,545.44
8636,196.23,5,3,196.23,0,2,0.31,0.74,8245.84,0.83,196.23,196.04,-2.88,207.6,2,3,5,13,13,8,13,13,6,3,6,1,1,1,3,2,8,5,5,13,4,3,5,4,13,195.94,115.62,0.59,375.01,205.15,0.55,343.81
8637,342.48,3,1,342.48,0,0,4.76,4.39,12707,4.39,342.47,342.22,-5.74,393.49,2,1,3,25,29,30,25,29,24,0,6,5,1,1,5,4,26,3,23,24,3,1,3,1,25,333.97,38.69,0.12,520.89,64.21,0.12,446.25
